date,codneg,preult,voltot
2020-05-15,CRFB3,17.38,53340896.0
2020-05-15,LWSA3,24.2,15392074.0
2020-05-15,AZUL4,11.08,176078392.0
2020-05-15,PSVM11,2.14,4284.0
2020-05-18,BKBR3,9.64,26669480.0
2020-05-18,WIZS3,7.74,7644494.0
2020-05-18,PRNR3,6.79,1055777.0
2020-05-18,BIDI4,9.45,12911882.0
2020-05-18,AALR3,9.0,2983362.0
2020-05-18,BMGB4,4.19,2877339.0
2020-05-18,VIVA3,17.17,62891057.0
2020-05-18,PARD3,16.75,7221836.0
2020-05-18,OMGE3,29.88,19961873.0
2020-05-18,ALPK3,9.8,12371204.0
2020-05-18,PSVM11,2.17,1519.0
2020-05-18,NEOE3,15.77,59933711.0
2020-05-18,BRDT3,19.01,117617698.0
2020-05-18,AZUL4,14.39,448592442.0
2020-05-18,GNDI3,55.38,148312365.0
2020-05-18,CEAB3,7.4,29616139.0
2020-05-18,SBFG3,25.82,103452783.0
2020-05-18,MOVI3,10.2,39905297.0
2020-05-18,IRBR3,7.35,276117745.0
2020-05-18,LWSA3,24.8,14695826.0
2020-05-18,HAPV3,49.54,120701363.0
2020-05-18,CAML3,9.1,17219525.0
2020-05-18,CRFB3,17.18,903370534.0
2020-05-18,MTRE3,9.9,5355255.0
2020-05-18,MDNE3,6.89,2931454.0
2020-05-19,AZUL4,13.65,643853696.0
2020-05-19,PARD3,17.04,9403901.0
2020-05-19,PRNR3,6.8,1657606.0
2020-05-19,LWSA3,25.0,19565392.0
2020-05-19,CRFB3,17.13,501191603.0
2020-05-19,VIVA3,17.17,31531363.0
2020-05-19,SBFG3,27.23,59047067.0
2020-05-19,BIDI4,9.45,14113878.0
2020-05-19,PSVM11,2.11,421.0
2020-05-19,AALR3,8.7,2906482.0
2020-05-19,IRBR3,7.05,243157705.0
2020-05-19,ALPK3,9.74,7019779.0
2020-05-19,MOVI3,10.28,45536066.0
2020-05-19,GNDI3,55.32,100855537.0
2020-05-19,CEAB3,8.0,29780085.0
2020-05-19,BKBR3,9.75,6812710.0
2020-05-19,MTRE3,9.99,5697568.0
2020-05-19,BRDT3,19.35,132176324.0
2020-05-19,OMGE3,29.55,25788346.0
2020-05-19,NEOE3,16.23,87201687.0
2020-05-19,HAPV3,50.39,90302096.0
2020-05-19,MDNE3,6.89,1472888.0
2020-05-19,CAML3,9.04,14711260.0
2020-05-19,BMGB4,4.18,4909070.0
2020-05-19,WIZS3,7.42,14361150.0
2020-05-20,WIZS3,7.55,4816871.0
2020-05-20,IRBR3,7.61,217929641.0
2020-05-20,CRFB3,17.4,192299260.0
2020-05-20,HAPV3,50.9,83615333.0
2020-05-20,GNDI3,55.47,136708857.0
2020-05-20,VIVA3,17.64,26194040.0
2020-05-20,AALR3,8.6,3033982.0
2020-05-20,MTRE3,9.85,3033672.0
2020-05-20,SBFG3,26.7,49454073.0
2020-05-20,BKBR3,9.94,6546524.0
2020-05-20,ALPK3,9.9,3992342.0
2020-05-20,BRDT3,19.55,187612195.0
2020-05-20,NEOE3,16.03,36214961.0
2020-05-20,MOVI3,10.21,41011276.0
2020-05-20,CAML3,9.44,13310479.0
2020-05-20,OMGE3,29.63,9253515.0
2020-05-20,BMGB4,4.17,3015501.0
2020-05-20,MDNE3,7.0,3753841.0
2020-05-20,PARD3,17.71,6935533.0
2020-05-20,CEAB3,8.24,20449866.0
2020-05-20,AZUL4,15.33,796920529.0
2020-05-20,LWSA3,24.96,17704458.0
2020-05-20,PRNR3,6.75,1202414.0
2020-05-20,PSVM11,2.25,225.0
2020-05-20,BIDI4,8.91,37135567.0
2020-05-21,PARD3,18.04,4735111.0
2020-05-21,IRBR3,7.05,368620830.0
2020-05-21,LWSA3,24.61,24935481.0
2020-05-21,WIZS3,7.64,4714682.0
2020-05-21,HAPV3,52.41,278344235.0
2020-05-21,BIDI4,8.96,30104511.0
2020-05-21,BKBR3,10.1,17232074.0
2020-05-21,CEAB3,8.43,17329089.0
2020-05-21,VIVA3,18.3,34750491.0
2020-05-21,BMGB4,4.12,5051114.0
2020-05-21,CRFB3,17.8,130128863.0
2020-05-21,PRNR3,6.74,1596766.0
2020-05-21,SBFG3,26.81,32541903.0
2020-05-21,BRDT3,21.02,188597339.0
2020-05-21,GNDI3,56.52,329126882.0
2020-05-21,AZUL4,15.43,552352383.0
2020-05-21,CAML3,9.84,21363848.0
2020-05-21,MOVI3,10.5,61918344.0
2020-05-21,AALR3,8.68,3614668.0
2020-05-21,MDNE3,6.97,4258957.0
2020-05-21,NEOE3,16.37,31792096.0
2020-05-21,ALPK3,9.8,7654682.0
2020-05-21,OMGE3,29.9,15642960.0
2020-05-21,MTRE3,10.89,8379959.0
2020-05-22,WIZS3,7.51,3894863.0
2020-05-22,VIVA3,18.18,38689276.0
2020-05-22,MOVI3,10.51,25631690.0
2020-05-22,CRFB3,17.61,81689053.0
2020-05-22,BMGB4,4.07,4037822.0
2020-05-22,SBFG3,25.54,35597836.0
2020-05-22,PRNR3,6.92,1080441.0
2020-05-22,BRDT3,20.13,123898470.0
2020-05-22,CEAB3,7.78,19038543.0
2020-05-22,CAML3,9.71,9473727.0
2020-05-22,PSVM11,2.22,23802.0
2020-05-22,MTRE3,11.3,8986971.0
2020-05-22,GNDI3,56.59,178245204.0
2020-05-22,AALR3,9.0,4485677.0
2020-05-22,BKBR3,9.5,17907341.0
2020-05-22,AZUL4,14.8,213420952.0
2020-05-22,PARD3,17.52,7516465.0
2020-05-22,ALPK3,9.85,3982132.0
2020-05-22,HAPV3,52.2,113367198.0
2020-05-22,LWSA3,24.5,17499519.0
2020-05-22,OMGE3,29.42,8450112.0
2020-05-22,BIDI4,9.34,25005629.0
2020-05-22,NEOE3,16.54,40518859.0
2020-05-22,MDNE3,6.89,938555.0
2020-05-22,IRBR3,7.17,230952675.0
2020-05-25,LWSA3,25.0,21031695.0
2020-05-25,CAML3,9.74,14454559.0
2020-05-25,CEAB3,8.46,17296135.0
2020-05-25,IRBR3,7.8,391199650.0
2020-05-25,MTRE3,12.15,11600161.0
2020-05-25,GNDI3,59.5,107562385.0
2020-05-25,MDNE3,7.4,6885990.0
2020-05-25,SBFG3,27.52,39978390.0
2020-05-25,HAPV3,54.24,91181498.0
2020-05-25,MOVI3,10.61,34265512.0
2020-05-25,CRFB3,17.99,68452007.0
2020-05-25,PARD3,18.38,9056272.0
2020-05-25,PRNR3,7.66,3354488.0
2020-05-25,OMGE3,29.6,20224304.0
2020-05-25,NEOE3,17.7,53409645.0
2020-05-25,ALPK3,9.87,1866475.0
2020-05-25,WIZS3,8.48,10224004.0
2020-05-25,BKBR3,10.11,14771564.0
2020-05-25,VIVA3,18.92,30663700.0
2020-05-25,PSVM11,2.3,1112.0
2020-05-25,BIDI4,10.29,28583084.0
2020-05-25,BRDT3,22.22,182413756.0
2020-05-25,BMGB4,4.28,7641764.0
2020-05-25,AZUL4,15.34,193380756.0
2020-05-25,AALR3,9.2,3839906.0
2020-05-26,ALPK3,9.91,559312.0
2020-05-26,MDNE3,7.34,10501379.0
2020-05-26,AZUL4,14.75,268098822.0
2020-05-26,CRFB3,17.79,120607830.0
2020-05-26,BIDI4,11.6,48639621.0
2020-05-26,HAPV3,54.81,120891471.0
2020-05-26,VIVA3,18.49,34991404.0
2020-05-26,MOVI3,10.47,30342234.0
2020-05-26,GNDI3,62.4,267094866.0
2020-05-26,LWSA3,25.38,21281357.0
2020-05-26,BKBR3,11.63,67024778.0
2020-05-26,OMGE3,30.25,30798011.0
2020-05-26,IRBR3,7.39,357730709.0
2020-05-26,PARD3,18.9,6002253.0
2020-05-26,WIZS3,8.33,12875765.0
2020-05-26,PRNR3,7.94,2563160.0
2020-05-26,CEAB3,8.32,22726167.0
2020-05-26,BRDT3,21.47,275979920.0
2020-05-26,MTRE3,12.35,13176771.0
2020-05-26,PSVM11,2.53,19347.0
2020-05-26,AALR3,9.07,4166641.0
2020-05-26,SBFG3,28.27,55562624.0
2020-05-26,BMGB4,4.34,5527090.0
2020-05-26,CAML3,9.92,13436581.0
2020-05-26,NEOE3,17.49,59463264.0
2020-05-27,CAML3,10.08,15374059.0
2020-05-27,NEOE3,18.31,28300141.0
2020-05-27,AZUL4,14.87,217037999.0
2020-05-27,LWSA3,26.5,30947990.0
2020-05-27,OMGE3,32.47,29084293.0
2020-05-27,PRNR3,8.1,1574663.0
2020-05-27,MDNE3,7.7,3739470.0
2020-05-27,IRBR3,7.7,287713219.0
2020-05-27,BRDT3,22.2,146840490.0
2020-05-27,ALPK3,9.76,606800.0
2020-05-27,CEAB3,8.9,19982640.0
2020-05-27,AALR3,9.0,3774105.0
2020-05-27,BMGB4,4.64,7548320.0
2020-05-27,CRFB3,18.47,115908574.0
2020-05-27,MOVI3,11.5,71983996.0
2020-05-27,PARD3,18.87,4327508.0
2020-05-27,BKBR3,12.5,32311144.0
2020-05-27,SBFG3,29.29,66583689.0
2020-05-27,WIZS3,8.66,10560539.0
2020-05-27,GNDI3,62.4,172294862.0
2020-05-27,HAPV3,55.0,102676099.0
2020-05-27,PSVM11,2.55,973.0
2020-05-27,VIVA3,20.0,42053467.0
2020-05-27,BIDI4,11.61,42639819.0
2020-05-27,MTRE3,12.79,7051958.0
2020-05-28,MDNE3,7.45,8776817.0
2020-05-28,WIZS3,8.9,10256782.0
2020-05-28,AALR3,9.77,8616394.0
2020-05-28,MOVI3,11.32,26298298.0
2020-05-28,NEOE3,18.2,48563640.0
2020-05-28,MTRE3,12.8,9327180.0
2020-05-28,BRDT3,22.18,140745404.0
2020-05-28,LWSA3,26.5,23880724.0
2020-05-28,CAML3,10.08,25488159.0
2020-05-28,PRNR3,8.34,2580202.0
2020-05-28,CEAB3,9.2,42199755.0
2020-05-28,PSVM11,2.35,470.0
2020-05-28,BMGB4,4.66,4406503.0
2020-05-28,SBFG3,29.0,72959868.0
2020-05-28,PARD3,18.58,7075236.0
2020-05-28,ALPK3,9.65,450044.0
2020-05-28,BKBR3,11.8,34747834.0
2020-05-28,AZUL4,14.75,170841165.0
2020-05-28,GNDI3,62.59,178702646.0
2020-05-28,BIDI4,11.43,21038192.0
2020-05-28,HAPV3,55.01,92696807.0
2020-05-28,VIVA3,19.4,42445032.0
2020-05-28,IRBR3,8.13,453974386.0
2020-05-28,OMGE3,32.51,35407829.0
2020-05-28,CRFB3,17.98,154533684.0
2020-05-29,WIZS3,9.42,19075933.0
2020-05-29,PSVM11,2.35,710.0
2020-05-29,PARD3,18.51,8211500.0
2020-05-29,OMGE3,32.02,19048092.0
2020-05-29,VIVA3,19.18,63798719.0
2020-05-29,PRNR3,9.1,2004376.0
2020-05-29,NEOE3,18.55,55307081.0
2020-05-29,HAPV3,54.86,288050946.0
2020-05-29,MTRE3,12.4,10838263.0
2020-05-29,CRFB3,18.49,234660950.0
2020-05-29,BIDI4,11.6,14045016.0
2020-05-29,GNDI3,62.3,416691403.0
2020-05-29,CAML3,9.93,16455707.0
2020-05-29,AZUL4,14.28,213999534.0
2020-05-29,BMGB4,4.65,2450484.0
2020-05-29,SBFG3,29.26,64251042.0
2020-05-29,IRBR3,8.3,327216475.0
2020-05-29,LWSA3,26.2,138263379.0
2020-05-29,CEAB3,9.47,56009735.0
2020-05-29,MDNE3,7.02,6374554.0
2020-05-29,AALR3,10.2,12307047.0
2020-05-29,MOVI3,11.15,41452770.0
2020-05-29,BRDT3,21.64,342259976.0
2020-05-29,ALPK3,9.5,2184177.0
2020-05-29,BKBR3,12.16,57279403.0
2020-06-01,PSVM11,2.53,2275.0
2020-06-01,BMGB4,4.87,8148703.0
2020-06-01,AZUL4,15.35,341109598.0
2020-06-01,BIDI4,12.54,44354943.0
2020-06-01,VIVA3,19.8,48410672.0
2020-06-01,ALPK3,9.8,795319.0
2020-06-01,AALR3,10.5,14461756.0
2020-06-01,WIZS3,9.53,12878336.0
2020-06-01,MTRE3,12.3,5579579.0
2020-06-01,BKBR3,11.8,18548565.0
2020-06-01,BRDT3,21.6,154360117.0
2020-06-01,PRNR3,9.07,2816405.0
2020-06-01,GNDI3,61.75,259000276.0
2020-06-01,CAML3,10.35,28601615.0
2020-06-01,MOVI3,11.75,44690954.0
2020-06-01,CEAB3,9.77,29257796.0
2020-06-01,NEOE3,18.72,38723369.0
2020-06-01,MDNE3,7.0,2120078.0
2020-06-01,PARD3,19.1,3997441.0
2020-06-01,SBFG3,28.75,46739581.0
2020-06-01,LWSA3,26.89,28641257.0
2020-06-01,CRFB3,18.4,120407091.0
2020-06-01,IRBR3,8.31,259571127.0
2020-06-01,HAPV3,54.5,91187731.0
2020-06-01,OMGE3,32.6,26966507.0
2020-06-02,PSVM11,2.51,1688.0
2020-06-02,PRNR3,9.7,3137235.0
2020-06-02,PARD3,20.58,11742698.0
2020-06-02,VIVA3,20.07,38268836.0
2020-06-02,MTRE3,12.98,13979233.0
2020-06-02,OMGE3,33.73,46221096.0
2020-06-02,MOVI3,12.05,45773765.0
2020-06-02,CRFB3,18.7,127424377.0
2020-06-02,IRBR3,8.6,275496071.0
2020-06-02,NEOE3,18.35,51140139.0
2020-06-02,HAPV3,54.56,149663006.0
2020-06-02,GNDI3,63.26,286795692.0
2020-06-02,LWSA3,28.0,70437852.0
2020-06-02,WIZS3,9.84,14425371.0
2020-06-02,MDNE3,7.43,4979381.0
2020-06-02,BKBR3,11.78,43556012.0
2020-06-02,AALR3,10.26,14280389.0
2020-06-02,SBFG3,30.6,63815736.0
2020-06-02,CEAB3,10.34,30800946.0
2020-06-02,CAML3,10.65,23872913.0
2020-06-02,BRDT3,22.82,201736565.0
2020-06-02,ALPK3,9.59,1683089.0
2020-06-02,BMGB4,5.06,6970677.0
2020-06-02,AZUL4,16.75,529011058.0
2020-06-02,BIDI4,12.01,35496056.0
2020-06-03,PRNR3,9.7,4326150.0
2020-06-03,BRDT3,23.45,223128891.0
2020-06-03,CAML3,10.76,24076192.0
2020-06-03,PARD3,20.8,12619387.0
2020-06-03,OMGE3,33.4,31199205.0
2020-06-03,SBFG3,32.63,106999123.0
2020-06-03,CEAB3,10.76,75057838.0
2020-06-03,NEOE3,18.65,40309149.0
2020-06-03,BMGB4,5.5,12743068.0
2020-06-03,GNDI3,62.75,423200206.0
2020-06-03,MTRE3,14.01,7498728.0
2020-06-03,HAPV3,58.05,225812613.0
2020-06-03,IRBR3,10.75,832112118.0
2020-06-03,MOVI3,13.1,66215787.0
2020-06-03,MDNE3,8.32,6021100.0
2020-06-03,LWSA3,29.5,32546353.0
2020-06-03,CRFB3,18.85,164156004.0
2020-06-03,AALR3,11.0,18568420.0
2020-06-03,PSVM11,2.59,12053.0
2020-06-03,WIZS3,10.46,23082922.0
2020-06-03,BKBR3,13.0,37928731.0
2020-06-03,VIVA3,20.85,68541689.0
2020-06-03,BIDI4,12.3,35937803.0
2020-06-03,ALPK3,9.66,9195945.0
2020-06-03,AZUL4,18.45,859127875.0
2020-06-04,NEOE3,18.35,38605190.0
2020-06-04,CAML3,11.19,28560072.0
2020-06-04,MTRE3,14.91,19139387.0
2020-06-04,BIDI4,12.5,21829891.0
2020-06-04,GNDI3,62.48,240630153.0
2020-06-04,CEAB3,11.2,29662629.0
2020-06-04,AZUL4,19.08,521935571.0
2020-06-04,OMGE3,33.91,27409197.0
2020-06-04,CRFB3,18.5,92609806.0
2020-06-04,SBFG3,31.5,55757397.0
2020-06-04,VIVA3,20.3,34269080.0
2020-06-04,HAPV3,58.66,194025819.0
2020-06-04,BKBR3,13.04,29316907.0
2020-06-04,PARD3,21.76,10225080.0
2020-06-04,MOVI3,13.1,62842244.0
2020-06-04,MDNE3,8.11,4078816.0
2020-06-04,IRBR3,10.45,932546295.0
2020-06-04,BRDT3,23.39,132352766.0
2020-06-04,AALR3,11.55,11308741.0
2020-06-04,ALPK3,9.9,490485.0
2020-06-04,PRNR3,9.86,1748267.0
2020-06-04,WIZS3,10.49,16745390.0
2020-06-04,LWSA3,29.5,28879099.0
2020-06-04,PSVM11,2.59,9001.0
2020-06-04,BMGB4,5.59,11533668.0
2020-06-05,HAPV3,59.55,167474824.0
2020-06-05,VIVA3,21.95,78662135.0
2020-06-05,MDNE3,8.06,8821304.0
2020-06-05,LWSA3,29.5,18712407.0
2020-06-05,WIZS3,10.55,14488919.0
2020-06-05,AZUL4,21.16,693113718.0
2020-06-05,MOVI3,13.75,89402114.0
2020-06-05,GNDI3,64.1,229778772.0
2020-06-05,MTRE3,14.62,11600386.0
2020-06-05,IRBR3,10.75,495369495.0
2020-06-05,ALPK3,9.88,4890524.0
2020-06-05,CRFB3,18.25,106839379.0
2020-06-05,NEOE3,19.28,104350159.0
2020-06-05,BKBR3,13.4,58950521.0
2020-06-05,PARD3,22.01,11767540.0
2020-06-05,CAML3,11.2,24579128.0
2020-06-05,SBFG3,35.3,200641842.0
2020-06-05,AALR3,11.8,15584346.0
2020-06-05,OMGE3,34.5,20237199.0
2020-06-05,BMGB4,5.68,9231819.0
2020-06-05,PRNR3,10.32,5757868.0
2020-06-05,CEAB3,12.1,66420102.0
2020-06-05,BRDT3,22.92,233934762.0
2020-06-05,PSVM11,2.46,4313.0
2020-06-05,BIDI4,13.1,37829526.0
2020-06-08,PARD3,22.95,8665089.0
2020-06-08,ALPK3,9.7,2926874.0
2020-06-08,BRDT3,24.0,303305003.0
2020-06-08,MDNE3,8.22,3672834.0
2020-06-08,PSVM11,2.55,2295.0
2020-06-08,MOVI3,14.89,73957301.0
2020-06-08,BMGB4,5.99,8724922.0
2020-06-08,PRNR3,10.51,5134262.0
2020-06-08,LWSA3,29.95,35760266.0
2020-06-08,BKBR3,13.93,45603963.0
2020-06-08,IRBR3,11.75,627947278.0
2020-06-08,HAPV3,61.07,98647913.0
2020-06-08,WIZS3,11.06,7986269.0
2020-06-08,OMGE3,34.3,38167222.0
2020-06-08,BIDI4,12.75,45972595.0
2020-06-08,AALR3,13.25,15529595.0
2020-06-08,SBFG3,34.95,247031897.0
2020-06-08,VIVA3,21.9,54456426.0
2020-06-08,CAML3,10.93,27604483.0
2020-06-08,CRFB3,18.4,100860997.0
2020-06-08,GNDI3,64.24,193329591.0
2020-06-08,AZUL4,27.35,1508815157.0
2020-06-08,NEOE3,19.76,61743122.0
2020-06-08,CEAB3,12.91,59094002.0
2020-06-08,MTRE3,14.6,12725532.0
2020-06-09,PRNR3,10.65,3459440.0
2020-06-09,MTRE3,14.7,6901127.0
2020-06-09,MOVI3,14.46,53079565.0
2020-06-09,MDNE3,8.12,2604331.0
2020-06-09,OMGE3,33.3,25779066.0
2020-06-09,PSVM11,2.65,3325.0
2020-06-09,VIVA3,21.22,37262117.0
2020-06-09,PARD3,22.42,16047172.0
2020-06-09,WIZS3,11.19,14895769.0
2020-06-09,NEOE3,19.6,26628742.0
2020-06-09,BKBR3,14.02,31910869.0
2020-06-09,BRDT3,23.41,205097783.0
2020-06-09,AZUL4,25.78,1849022059.0
2020-06-09,GNDI3,63.66,149519210.0
2020-06-09,CEAB3,13.02,51422054.0
2020-06-09,CRFB3,18.37,80511088.0
2020-06-09,CAML3,10.59,17333082.0
2020-06-09,BIDI4,12.25,20541335.0
2020-06-09,HAPV3,60.09,106829009.0
2020-06-09,SBFG3,33.88,111544789.0
2020-06-09,ALPK3,9.81,1256601.0
2020-06-09,AALR3,13.32,16126314.0
2020-06-09,BMGB4,5.88,8501190.0
2020-06-09,LWSA3,30.6,21402667.0
2020-06-09,IRBR3,13.22,1210987709.0
2020-06-10,NEOE3,19.32,156612175.0
2020-06-10,BMGB4,5.54,9172272.0
2020-06-10,SBFG3,32.01,110748229.0
2020-06-10,BIDI4,11.65,23232798.0
2020-06-10,PSVM11,2.5,13315.0
2020-06-10,BKBR3,13.49,31679780.0
2020-06-10,CRFB3,18.01,69554182.0
2020-06-10,OMGE3,32.65,21384170.0
2020-06-10,CEAB3,12.09,34046342.0
2020-06-10,BRDT3,22.4,174164290.0
2020-06-10,GNDI3,64.0,267034970.0
2020-06-10,AZUL4,23.5,1357107090.0
2020-06-10,CAML3,11.18,31174859.0
2020-06-10,VIVA3,19.97,53927838.0
2020-06-10,ALPK3,9.95,483084.0
2020-06-10,MOVI3,13.44,75930183.0
2020-06-10,HAPV3,60.69,130211198.0
2020-06-10,IRBR3,12.96,872726648.0
2020-06-10,AALR3,12.23,28548559.0
2020-06-10,MDNE3,8.1,1544575.0
2020-06-10,WIZS3,11.66,20459995.0
2020-06-10,PARD3,21.71,9425780.0
2020-06-10,LWSA3,30.05,23674528.0
2020-06-10,MTRE3,14.4,5671474.0
2020-06-10,PRNR3,10.92,5244641.0
2020-06-12,PARD3,22.24,11510090.0
2020-06-12,LWSA3,30.4,33453479.0
2020-06-12,PRNR3,10.92,4923632.0
2020-06-12,BIDI4,11.95,17322428.0
2020-06-12,PSVM11,2.79,2432.0
2020-06-12,ALPK3,9.59,685178.0
2020-06-12,VIVA3,19.63,47828597.0
2020-06-12,AALR3,10.5,32131459.0
2020-06-12,WIZS3,11.22,16802514.0
2020-06-12,BKBR3,12.3,36814790.0
2020-06-12,AZUL4,22.12,938596456.0
2020-06-12,BMGB4,5.45,8017643.0
2020-06-12,HAPV3,59.71,186108553.0
2020-06-12,MTRE3,14.0,8657486.0
2020-06-12,SBFG3,33.52,118299035.0
2020-06-12,NEOE3,19.2,54433304.0
2020-06-12,MOVI3,12.87,54970464.0
2020-06-12,BRDT3,22.42,322623101.0
2020-06-12,CRFB3,18.5,202224145.0
2020-06-12,CEAB3,11.53,34961552.0
2020-06-12,GNDI3,63.84,362879529.0
2020-06-12,CAML3,11.04,17765602.0
2020-06-12,IRBR3,11.49,839698239.0
2020-06-12,OMGE3,32.66,15467146.0
2020-06-12,MDNE3,7.79,2177373.0
2020-06-15,MDNE3,7.16,4568098.0
2020-06-15,AALR3,10.89,26751748.0
2020-06-15,IRBR3,10.35,839366962.0
2020-06-15,WIZS3,11.16,12797521.0
2020-06-15,PSVM11,2.98,32501.0
2020-06-15,VIVA3,20.0,34183395.0
2020-06-15,MOVI3,12.97,68896724.0
2020-06-15,GNDI3,62.9,225023792.0
2020-06-15,LWSA3,31.79,27017777.0
2020-06-15,HAPV3,60.53,149203138.0
2020-06-15,BRDT3,22.64,227937590.0
2020-06-15,CRFB3,18.3,119302739.0
2020-06-15,ALPK3,9.4,502012.0
2020-06-15,BMGB4,5.36,4362457.0
2020-06-15,PARD3,22.25,12362982.0
2020-06-15,BKBR3,11.8,28175682.0
2020-06-15,CAML3,10.61,14992140.0
2020-06-15,PRNR3,10.0,7570336.0
2020-06-15,OMGE3,33.2,19104181.0
2020-06-15,BIDI4,12.11,31337552.0
2020-06-15,NEOE3,19.0,25922742.0
2020-06-15,SBFG3,33.08,104770090.0
2020-06-15,MTRE3,13.9,5616736.0
2020-06-15,AZUL4,22.15,1157878929.0
2020-06-15,CEAB3,11.74,28684201.0
2020-06-16,BKBR3,11.92,28236401.0
2020-06-16,GNDI3,62.84,454420464.0
2020-06-16,BRDT3,22.26,199975681.0
2020-06-16,CAML3,10.64,13524907.0
2020-06-16,CEAB3,11.69,36830928.0
2020-06-16,SBFG3,32.79,117101759.0
2020-06-16,VIVA3,20.35,54291352.0
2020-06-16,CRFB3,19.0,125738694.0
2020-06-16,HAPV3,60.35,133588915.0
2020-06-16,PSVM11,3.3,42530.0
2020-06-16,LWSA3,32.46,40155534.0
2020-06-16,MDNE3,7.25,6305589.0
2020-06-16,MOVI3,12.85,65689299.0
2020-06-16,MTRE3,14.5,18407011.0
2020-06-16,NEOE3,18.78,33518276.0
2020-06-16,OMGE3,33.44,24876462.0
2020-06-16,PARD3,21.78,5821913.0
2020-06-16,WIZS3,11.04,9441828.0
2020-06-16,PRNR3,10.06,4943025.0
2020-06-16,IRBR3,10.21,667445567.0
2020-06-16,BIDI4,11.98,28850443.0
2020-06-16,BMGB4,5.42,3986485.0
2020-06-16,AALR3,10.54,14111596.0
2020-06-16,AZUL4,22.59,999080069.0
2020-06-16,ALPK3,9.6,404638.0
2020-06-17,OMGE3,35.24,34088275.0
2020-06-17,BMGB4,5.33,5651775.0
2020-06-17,NEOE3,19.33,38861397.0
2020-06-17,PARD3,22.36,4542042.0
2020-06-17,ALPK3,9.78,303865.0
2020-06-17,VIVA3,20.74,22552550.0
2020-06-17,BRDT3,22.99,273938743.0
2020-06-17,SBFG3,33.7,64354422.0
2020-06-17,MOVI3,13.21,37973916.0
2020-06-17,CEAB3,11.85,19323949.0
2020-06-17,AALR3,11.11,9776753.0
2020-06-17,CAML3,10.86,12362759.0
2020-06-17,CRFB3,19.04,94004294.0
2020-06-17,HAPV3,60.82,172125435.0
2020-06-17,GNDI3,63.0,850935336.0
2020-06-17,MTRE3,15.01,22534532.0
2020-06-17,BKBR3,11.9,11614579.0
2020-06-17,AZUL4,22.62,605534440.0
2020-06-17,WIZS3,11.13,9444428.0
2020-06-17,IRBR3,10.08,368004618.0
2020-06-17,MDNE3,7.47,2292001.0
2020-06-17,PRNR3,10.04,4803604.0
2020-06-17,PSVM11,3.64,62490.0
2020-06-17,LWSA3,32.7,26576446.0
2020-06-17,BIDI4,12.06,12338537.0
2020-06-18,MTRE3,14.74,14821244.0
2020-06-18,MDNE3,7.48,2441055.0
2020-06-18,VIVA3,21.0,56164922.0
2020-06-18,MOVI3,13.37,29767624.0
2020-06-18,CEAB3,11.39,79224983.0
2020-06-18,AALR3,10.73,12264183.0
2020-06-18,NEOE3,19.27,17766388.0
2020-06-18,SBFG3,33.6,69989120.0
2020-06-18,HAPV3,60.3,119194271.0
2020-06-18,IRBR3,10.15,350329286.0
2020-06-18,CRFB3,19.16,80213010.0
2020-06-18,ALPK3,9.84,426781.0
2020-06-18,GNDI3,62.98,333355825.0
2020-06-18,LWSA3,33.39,44206567.0
2020-06-18,OMGE3,34.41,38749259.0
2020-06-18,PSVM11,3.76,169372.0
2020-06-18,BKBR3,11.59,20220415.0
2020-06-18,CAML3,10.79,10837763.0
2020-06-18,BMGB4,5.32,6148564.0
2020-06-18,PARD3,21.93,6123017.0
2020-06-18,BIDI4,11.86,12117854.0
2020-06-18,WIZS3,11.09,5467941.0
2020-06-18,PRNR3,9.88,2698558.0
2020-06-18,AZUL4,21.93,416401539.0
2020-06-18,BRDT3,22.88,289140074.0
2020-06-19,MOVI3,13.6,34925673.0
2020-06-19,GNDI3,64.67,342681120.0
2020-06-19,PRNR3,9.91,3287083.0
2020-06-19,HAPV3,62.81,446892358.0
2020-06-19,CAML3,10.78,14322874.0
2020-06-19,BKBR3,11.5,27470159.0
2020-06-19,AALR3,10.52,10255875.0
2020-06-19,IRBR3,10.39,288126778.0
2020-06-19,BIDI4,11.42,41321924.0
2020-06-19,AZUL4,21.8,455614473.0
2020-06-19,LWSA3,34.3,179749878.0
2020-06-19,MTRE3,15.0,19975975.0
2020-06-19,BMGB4,5.3,4685009.0
2020-06-19,PARD3,22.02,6127564.0
2020-06-19,WIZS3,10.85,9967803.0
2020-06-19,VIVA3,21.58,116982938.0
2020-06-19,OMGE3,35.95,42266028.0
2020-06-19,CEAB3,11.21,73193776.0
2020-06-19,BRDT3,22.22,322727309.0
2020-06-19,CRFB3,19.81,170903858.0
2020-06-19,SBFG3,35.12,85426396.0
2020-06-19,PSVM11,3.41,39701.0
2020-06-19,MDNE3,7.05,9120770.0
2020-06-19,ALPK3,9.37,406429.0
2020-06-19,NEOE3,19.74,97225795.0
2020-06-22,GNDI3,63.98,269116439.0
2020-06-22,MOVI3,13.22,20234715.0
2020-06-22,LWSA3,34.0,27808044.0
2020-06-22,WIZS3,11.5,10218824.0
2020-06-22,BMGB4,5.6,8525219.0
2020-06-22,OMGE3,35.46,23490945.0
2020-06-22,PSVM11,3.15,20184.0
2020-06-22,AALR3,11.43,17817447.0
2020-06-22,CEAB3,11.32,25375427.0
