date,codneg,preabe,preult
2017-08-14,MOVI3,8.9,9.01
2017-08-14,OMGE3,17.1,17.0
2017-08-14,PARD3,28.41,29.26
2017-08-14,WIZS3,16.19,16.65
2017-08-15,AALR3,15.69,16.44
2017-08-15,AZUL4,27.7,27.21
2017-08-15,CRFB3,15.08,15.16
2017-08-15,IRBR3,28.55,28.4
2017-08-15,MOVI3,9.09,9.03
2017-08-15,OMGE3,17.05,16.63
2017-08-15,PARD3,29.26,29.0
2017-08-15,WIZS3,17.0,17.44
2017-08-16,AALR3,16.37,16.66
2017-08-16,AZUL4,27.17,27.4
2017-08-16,CRFB3,15.16,15.08
2017-08-16,IRBR3,28.4,28.5
2017-08-16,MOVI3,9.1,9.1
2017-08-16,OMGE3,16.65,16.64
2017-08-16,PARD3,29.0,29.2
2017-08-16,WIZS3,17.86,17.49
2017-08-17,AALR3,16.54,16.5
2017-08-17,AZUL4,27.21,26.6
2017-08-17,CRFB3,15.08,14.89
2017-08-17,IRBR3,28.5,28.25
2017-08-17,MOVI3,9.15,9.15
2017-08-17,OMGE3,16.7,16.95
2017-08-17,PARD3,28.97,28.76
2017-08-17,WIZS3,17.35,17.3
2017-08-18,AALR3,16.44,16.84
2017-08-18,AZUL4,26.75,26.7
2017-08-18,CRFB3,14.98,14.8
2017-08-18,IRBR3,28.3,28.5
2017-08-18,MOVI3,9.2,9.09
2017-08-18,OMGE3,16.95,17.1
2017-08-18,PARD3,29.0,28.38
2017-08-18,WIZS3,17.51,17.0
2017-08-21,AALR3,16.83,16.37
2017-08-21,AZUL4,26.7,26.2
2017-08-21,CRFB3,14.8,14.55
2017-08-21,IRBR3,28.51,28.62
2017-08-21,MOVI3,9.09,8.91
2017-08-21,OMGE3,17.09,16.95
2017-08-21,PARD3,28.29,28.14
2017-08-21,WIZS3,17.1,16.31
2017-08-22,AALR3,16.49,16.5
2017-08-22,AZUL4,26.4,26.7
2017-08-22,CRFB3,14.65,14.45
2017-08-22,IRBR3,28.62,28.5
2017-08-22,MOVI3,8.93,8.88
2017-08-22,OMGE3,17.0,17.1
2017-08-22,PARD3,28.49,29.47
2017-08-22,WIZS3,16.49,16.38
2017-08-23,AALR3,16.38,16.58
2017-08-23,AZUL4,26.51,26.0
2017-08-23,CRFB3,14.57,14.9
2017-08-23,IRBR3,28.5,28.07
2017-08-23,MOVI3,8.9,8.76
2017-08-23,OMGE3,16.87,17.2
2017-08-23,PARD3,29.16,29.95
2017-08-23,WIZS3,16.47,16.25
2017-08-24,AALR3,16.54,16.81
2017-08-24,AZUL4,26.01,26.1
2017-08-24,CRFB3,14.9,15.39
2017-08-24,IRBR3,28.28,29.0
2017-08-24,MOVI3,8.76,9.1
2017-08-24,OMGE3,17.39,17.25
2017-08-24,PARD3,30.03,29.99
2017-08-24,WIZS3,16.39,16.4
2017-08-25,AALR3,16.82,17.04
2017-08-25,AZUL4,26.35,26.4
2017-08-25,CRFB3,15.35,15.42
2017-08-25,IRBR3,28.92,29.8
2017-08-25,MOVI3,9.15,9.17
2017-08-25,OMGE3,17.47,17.4
2017-08-25,PARD3,30.15,30.33
2017-08-25,WIZS3,16.51,16.64
2017-08-28,AALR3,17.04,16.74
2017-08-28,AZUL4,26.4,26.1
2017-08-28,CRFB3,15.87,16.08
2017-08-28,IRBR3,29.86,30.25
2017-08-28,MOVI3,9.24,9.5
2017-08-28,OMGE3,17.4,17.3
2017-08-28,PARD3,30.49,31.4
2017-08-28,WIZS3,16.8,16.46
2017-08-29,AALR3,16.74,16.4
2017-08-29,AZUL4,26.15,26.3
2017-08-29,CRFB3,16.08,16.43
2017-08-29,IRBR3,30.17,30.17
2017-08-29,MOVI3,9.47,9.4
2017-08-29,OMGE3,17.24,17.07
2017-08-29,PARD3,31.1,30.95
2017-08-29,WIZS3,16.52,17.0
2017-08-30,AALR3,16.4,16.5
2017-08-30,AZUL4,26.22,26.15
2017-08-30,CRFB3,16.5,16.0
2017-08-30,IRBR3,30.35,30.3
2017-08-30,MOVI3,9.44,9.47
2017-08-30,OMGE3,17.2,17.27
2017-08-30,PARD3,31.15,30.18
2017-08-30,WIZS3,17.08,17.0
2017-08-31,AALR3,16.58,16.4
2017-08-31,AZUL4,26.15,26.55
2017-08-31,CRFB3,15.6,15.8
2017-08-31,IRBR3,30.08,30.0
2017-08-31,MOVI3,9.42,9.49
2017-08-31,OMGE3,17.33,17.35
2017-08-31,PARD3,30.48,30.4
2017-08-31,WIZS3,16.96,17.03
2017-09-01,AALR3,16.58,16.33
2017-09-01,AZUL4,26.55,26.89
2017-09-01,CRFB3,15.95,15.83
2017-09-01,IRBR3,30.01,29.76
2017-09-01,MOVI3,9.54,9.67
2017-09-01,OMGE3,17.42,17.45
2017-09-01,PARD3,30.4,31.54
2017-09-01,WIZS3,17.03,17.63
2017-09-04,AALR3,16.25,16.3
2017-09-04,AZUL4,27.0,27.18
2017-09-04,CRFB3,15.87,16.1
2017-09-04,IRBR3,29.8,30.0
2017-09-04,MOVI3,9.6,9.3
2017-09-04,OMGE3,17.48,17.54
2017-09-04,PARD3,31.44,32.25
2017-09-04,WIZS3,17.6,17.49
2017-09-05,AALR3,16.34,16.5
2017-09-05,AZUL4,27.25,27.31
2017-09-05,CRFB3,16.22,16.08
2017-09-05,IRBR3,30.0,30.3
2017-09-05,MOVI3,9.41,9.34
2017-09-05,OMGE3,17.5,17.16
2017-09-05,PARD3,32.49,31.2
2017-09-05,WIZS3,17.5,17.3
2017-09-06,AALR3,16.5,16.4
2017-09-06,AZUL4,27.27,27.84
2017-09-06,CRFB3,16.27,16.15
2017-09-06,IRBR3,30.5,30.78
2017-09-06,MOVI3,9.38,9.25
2017-09-06,OMGE3,17.19,17.38
2017-09-06,PARD3,31.2,32.08
2017-09-06,WIZS3,17.35,17.28
2017-09-08,AALR3,16.39,16.5
2017-09-08,AZUL4,27.84,27.64
2017-09-08,CRFB3,16.05,16.23
2017-09-08,IRBR3,31.15,31.5
2017-09-08,MOVI3,9.31,9.3
2017-09-08,OMGE3,17.42,17.0
2017-09-08,PARD3,32.0,31.53
2017-09-08,WIZS3,17.2,17.06
2017-09-11,AALR3,16.5,16.5
2017-09-11,AZUL4,27.69,27.9
2017-09-11,CRFB3,16.34,16.7
2017-09-11,IRBR3,31.5,31.58
2017-09-11,MOVI3,9.3,9.31
2017-09-11,OMGE3,17.18,17.15
2017-09-11,PARD3,31.57,31.0
2017-09-11,WIZS3,17.08,17.1
2017-09-12,AALR3,16.5,16.65
2017-09-12,AZUL4,28.0,26.44
2017-09-12,CRFB3,16.52,16.6
2017-09-12,IRBR3,31.56,31.5
2017-09-12,MOVI3,9.32,9.27
2017-09-12,OMGE3,17.3,17.05
2017-09-12,PARD3,31.03,31.57
2017-09-12,WIZS3,17.06,17.08
2017-09-13,AALR3,16.69,16.54
2017-09-13,AZUL4,26.7,27.91
2017-09-13,CRFB3,16.61,16.48
2017-09-13,IRBR3,31.51,31.19
2017-09-13,MOVI3,9.28,9.25
2017-09-13,OMGE3,17.25,17.07
2017-09-13,PARD3,31.53,32.5
2017-09-13,WIZS3,16.96,17.7
2017-09-14,AALR3,16.56,16.5
2017-09-14,AZUL4,27.8,28.81
2017-09-14,CRFB3,16.48,16.45
2017-09-14,IRBR3,31.05,31.15
2017-09-14,MOVI3,9.25,9.57
2017-09-14,OMGE3,17.34,17.34
2017-09-14,PARD3,32.57,32.5
2017-09-14,WIZS3,17.68,17.7
2017-09-15,AALR3,16.42,17.04
2017-09-15,AZUL4,28.3,30.0
2017-09-15,CRFB3,16.4,16.65
2017-09-15,IRBR3,31.11,31.74
2017-09-15,MOVI3,9.64,9.73
2017-09-15,OMGE3,17.6,17.39
2017-09-15,PARD3,32.29,31.38
2017-09-15,WIZS3,17.7,19.0
2017-09-18,AALR3,17.04,17.04
2017-09-18,AZUL4,30.22,29.81
2017-09-18,CRFB3,16.69,16.8
2017-09-18,IRBR3,31.8,31.5
2017-09-18,MOVI3,9.84,9.71
2017-09-18,OMGE3,17.18,17.5
2017-09-18,PARD3,31.69,30.6
2017-09-18,WIZS3,19.17,18.98
2017-09-19,AALR3,16.96,16.9
2017-09-19,AZUL4,29.85,30.04
2017-09-19,CRFB3,16.85,16.92
2017-09-19,IRBR3,31.5,31.46
2017-09-19,MOVI3,9.72,9.53
2017-09-19,OMGE3,17.49,17.36
2017-09-19,PARD3,30.59,30.4
2017-09-19,WIZS3,19.08,18.85
2017-09-20,AALR3,16.81,17.01
2017-09-20,AZUL4,30.05,30.31
2017-09-20,CRFB3,16.94,16.95
2017-09-20,IRBR3,31.68,31.23
2017-09-20,MOVI3,9.6,9.34
2017-09-20,OMGE3,17.17,17.19
2017-09-20,PARD3,30.2,31.4
2017-09-20,WIZS3,19.0,18.1
2017-09-21,AALR3,16.94,16.5
2017-09-21,AZUL4,30.24,30.39
2017-09-21,CRFB3,17.0,16.97
2017-09-21,IRBR3,31.32,31.5
2017-09-21,MOVI3,9.36,9.07
2017-09-21,OMGE3,17.2,17.2
2017-09-21,PARD3,31.3,30.75
2017-09-21,WIZS3,18.22,18.17
2017-09-22,AALR3,16.57,17.04
2017-09-22,AZUL4,30.13,29.85
2017-09-22,CRFB3,16.93,16.39
2017-09-22,IRBR3,31.47,31.89
2017-09-22,MOVI3,9.12,8.95
2017-09-22,OMGE3,17.33,17.2
2017-09-22,PARD3,30.48,32.45
2017-09-22,WIZS3,18.31,18.2
2017-09-25,AALR3,17.0,17.02
2017-09-25,AZUL4,29.93,29.4
2017-09-25,CRFB3,16.57,16.04
2017-09-25,IRBR3,31.92,31.35
2017-09-25,MOVI3,8.96,8.73
2017-09-25,OMGE3,17.47,17.35
2017-09-25,PARD3,32.68,31.5
2017-09-25,WIZS3,18.36,18.16
2017-09-26,AALR3,17.02,17.03
2017-09-26,AZUL4,29.39,28.88
2017-09-26,CRFB3,16.06,16.1
2017-09-26,IRBR3,31.43,31.11
2017-09-26,MOVI3,8.85,8.79
2017-09-26,OMGE3,17.33,17.94
2017-09-26,PARD3,31.77,31.5
2017-09-26,WIZS3,18.15,18.21
2017-09-27,AALR3,17.03,16.88
2017-09-27,AZUL4,28.91,28.77
2017-09-27,CRFB3,16.3,15.9
2017-09-27,IRBR3,31.2,30.7
2017-09-27,MOVI3,8.83,8.55
2017-09-27,OMGE3,17.98,18.0
2017-09-27,PARD3,31.49,31.7
2017-09-27,WIZS3,18.33,18.17
2017-09-28,AALR3,16.86,16.9
2017-09-28,AZUL4,28.55,28.25
2017-09-28,CAML3,9.0,8.99
2017-09-28,CRFB3,15.91,15.75
2017-09-28,IRBR3,30.83,30.4
2017-09-28,MOVI3,8.65,8.45
2017-09-28,OMGE3,17.55,17.85
2017-09-28,PARD3,31.5,31.5
2017-09-28,WIZS3,18.15,18.0
2017-09-29,AALR3,16.95,17.04
2017-09-29,AZUL4,28.32,29.2
2017-09-29,CAML3,8.95,9.0
2017-09-29,CRFB3,15.75,15.51
2017-09-29,IRBR3,30.73,30.25
2017-09-29,MOVI3,8.54,8.38
2017-09-29,OMGE3,18.03,17.9
2017-09-29,PARD3,31.45,30.8
2017-09-29,WIZS3,17.8,17.2
2017-10-02,AALR3,17.03,17.04
2017-10-02,AZUL4,29.2,28.72
2017-10-02,CAML3,9.08,9.0
2017-10-02,CRFB3,15.51,15.2
2017-10-02,IRBR3,30.36,30.82
2017-10-02,MOVI3,8.42,8.35
2017-10-02,OMGE3,18.04,17.91
2017-10-02,PARD3,30.83,31.44
2017-10-02,WIZS3,17.2,17.5
2017-10-03,AALR3,17.04,17.04
2017-10-03,AZUL4,28.6,29.9
2017-10-03,CAML3,9.05,8.96
2017-10-03,CRFB3,15.22,15.37
2017-10-03,IRBR3,30.77,30.76
2017-10-03,MOVI3,8.36,8.36
2017-10-03,OMGE3,18.07,18.0
2017-10-03,PARD3,31.23,30.86
2017-10-03,WIZS3,17.75,17.65
2017-10-04,AALR3,17.04,17.04
2017-10-04,AZUL4,29.8,29.9
2017-10-04,CAML3,8.75,8.66
2017-10-04,CRFB3,15.45,15.7
2017-10-04,IRBR3,31.0,30.75
2017-10-04,MOVI3,8.41,8.3
2017-10-04,OMGE3,18.05,17.8
2017-10-04,PARD3,30.91,31.5
2017-10-04,WIZS3,17.7,17.49
2017-10-05,AALR3,17.05,17.02
2017-10-05,AZUL4,30.1,30.12
2017-10-05,CAML3,8.69,8.7
2017-10-05,CRFB3,15.76,16.02
2017-10-05,IRBR3,30.82,30.34
2017-10-05,MOVI3,8.32,8.51
2017-10-05,OMGE3,17.82,18.19
2017-10-05,PARD3,31.49,31.62
2017-10-05,WIZS3,17.64,17.17
2017-10-06,AALR3,16.83,17.04
2017-10-06,AZUL4,29.69,30.06
2017-10-06,CAML3,8.64,8.74
2017-10-06,CRFB3,16.02,16.1
2017-10-06,IRBR3,30.35,29.95
2017-10-06,MOVI3,8.55,8.65
2017-10-06,OMGE3,18.08,17.99
2017-10-06,PARD3,31.62,31.42
2017-10-06,WIZS3,17.27,17.09
2017-10-09,AALR3,17.02,17.03
2017-10-09,AZUL4,30.15,30.0
2017-10-09,CAML3,8.74,8.55
2017-10-09,CRFB3,15.99,16.05
2017-10-09,IRBR3,30.05,30.78
2017-10-09,MOVI3,8.7,8.6
2017-10-09,OMGE3,17.95,18.0
2017-10-09,PARD3,31.45,31.19
2017-10-09,WIZS3,17.1,16.97
2017-10-10,AALR3,17.04,17.08
2017-10-10,AZUL4,30.2,30.4
2017-10-10,CAML3,8.68,8.6
2017-10-10,CRFB3,16.05,16.18
2017-10-10,IRBR3,30.85,30.75
2017-10-10,MOVI3,8.61,8.4
2017-10-10,OMGE3,18.02,17.96
2017-10-10,PARD3,31.12,31.78
2017-10-10,WIZS3,17.04,16.95
2017-10-11,AALR3,17.16,16.99
2017-10-11,AZUL4,30.51,29.85
2017-10-11,CAML3,8.68,8.55
2017-10-11,CRFB3,16.17,16.0
2017-10-11,IRBR3,30.94,30.94
2017-10-11,MOVI3,8.39,8.37
2017-10-11,OMGE3,18.06,18.02
2017-10-11,PARD3,31.93,31.48
2017-10-11,WIZS3,17.1,16.88
2017-10-13,AALR3,17.0,16.95
2017-10-13,AZUL4,29.89,29.2
2017-10-13,CAML3,8.6,8.6
2017-10-13,CRFB3,16.09,16.11
2017-10-13,IRBR3,31.25,31.37
2017-10-13,MOVI3,8.43,8.13
2017-10-13,OMGE3,18.0,18.1
2017-10-13,PARD3,31.31,31.13
2017-10-13,WIZS3,17.0,16.88
2017-10-16,AALR3,16.91,17.0
2017-10-16,AZUL4,29.11,28.71
2017-10-16,CAML3,8.54,8.45
2017-10-16,CRFB3,16.19,15.78
2017-10-16,IRBR3,31.5,31.83
2017-10-16,MOVI3,8.13,8.05
2017-10-16,OMGE3,18.14,17.85
2017-10-16,PARD3,31.13,31.32
2017-10-16,WIZS3,16.93,16.22
2017-10-17,AALR3,17.0,17.0
2017-10-17,AZUL4,28.5,28.45
2017-10-17,CAML3,8.47,8.35
2017-10-17,CRFB3,15.85,15.57
2017-10-17,IRBR3,31.83,31.7
2017-10-17,MOVI3,8.03,8.18
2017-10-17,OMGE3,17.82,17.76
2017-10-17,PARD3,31.27,30.8
2017-10-17,WIZS3,16.26,15.75
2017-10-18,AALR3,17.02,17.0
2017-10-18,AZUL4,28.59,28.91
2017-10-18,CAML3,8.37,8.25
2017-10-18,CRFB3,15.73,16.3
2017-10-18,IRBR3,31.9,32.05
2017-10-18,MOVI3,8.26,8.3
2017-10-18,OMGE3,17.93,17.65
2017-10-18,PARD3,30.97,31.44
2017-10-18,WIZS3,15.76,16.49
2017-10-19,AALR3,16.95,17.0
2017-10-19,AZUL4,28.9,28.5
2017-10-19,CAML3,8.15,8.34
2017-10-19,CRFB3,16.24,16.24
2017-10-19,IRBR3,31.67,32.64
2017-10-19,MOVI3,8.3,8.2
2017-10-19,OMGE3,17.66,17.89
2017-10-19,PARD3,31.35,31.75
2017-10-19,WIZS3,16.35,16.01
2017-10-20,AALR3,16.99,16.75
2017-10-20,AZUL4,28.71,29.3
2017-10-20,CAML3,8.34,8.65
2017-10-20,CRFB3,16.24,16.36
2017-10-20,IRBR3,32.84,33.22
2017-10-20,MOVI3,8.25,8.2
2017-10-20,OMGE3,17.92,17.95
2017-10-20,PARD3,31.68,30.72
2017-10-20,WIZS3,16.15,16.5
2017-10-23,AALR3,16.8,16.75
2017-10-23,AZUL4,29.14,29.06
2017-10-23,CAML3,8.7,8.6
2017-10-23,CRFB3,16.36,16.16
2017-10-23,IRBR3,33.52,32.9
2017-10-23,MOVI3,8.19,8.12
2017-10-23,OMGE3,18.09,17.9
2017-10-23,PARD3,30.75,30.8
2017-10-23,WIZS3,16.6,16.35
2017-10-24,AALR3,16.74,16.67
2017-10-24,AZUL4,28.87,29.97
2017-10-24,CAML3,8.55,8.62
2017-10-24,CRFB3,16.16,16.14
2017-10-24,IRBR3,32.91,32.64
2017-10-24,MOVI3,8.13,8.35
2017-10-24,OMGE3,17.89,17.61
2017-10-24,PARD3,30.98,30.71
2017-10-24,WIZS3,16.37,16.5
2017-10-25,AALR3,16.63,16.6
2017-10-25,AZUL4,29.99,30.0
2017-10-25,CAML3,8.62,8.6
2017-10-25,CRFB3,16.14,16.23
2017-10-25,IRBR3,32.67,32.55
2017-10-25,MOVI3,8.38,8.4
2017-10-25,OMGE3,17.55,17.5
2017-10-25,PARD3,30.74,31.03
2017-10-25,WIZS3,16.6,16.06
2017-10-26,AALR3,16.59,16.65
2017-10-26,AZUL4,29.74,29.6
2017-10-26,CAML3,8.58,8.5
2017-10-26,CRFB3,16.34,16.03
2017-10-26,IRBR3,32.64,32.97
2017-10-26,MOVI3,8.46,8.46
2017-10-26,OMGE3,17.62,17.4
2017-10-26,PARD3,31.15,30.25
2017-10-26,WIZS3,16.2,15.8
2017-10-27,AALR3,16.62,16.58
2017-10-27,AZUL4,29.44,29.94
2017-10-27,CAML3,8.46,8.4
2017-10-27,CRFB3,16.05,16.21
2017-10-27,IRBR3,33.0,33.15
2017-10-27,MOVI3,8.42,8.3
2017-10-27,OMGE3,17.5,17.4
2017-10-27,PARD3,30.24,30.68
2017-10-27,WIZS3,15.89,16.0
2017-10-30,AALR3,16.58,16.36
2017-10-30,AZUL4,29.7,28.5
2017-10-30,CAML3,8.4,8.16
2017-10-30,CRFB3,16.21,15.88
2017-10-30,IRBR3,33.13,33.0
2017-10-30,MOVI3,8.3,8.19
2017-10-30,OMGE3,17.26,17.75
2017-10-30,PARD3,30.5,30.1
2017-10-30,WIZS3,16.2,15.95
2017-10-31,AALR3,16.46,16.35
2017-10-31,AZUL4,28.5,27.4
2017-10-31,CAML3,8.2,8.06
2017-10-31,CRFB3,15.98,16.08
2017-10-31,IRBR3,33.16,32.81
2017-10-31,MOVI3,8.23,8.2
2017-10-31,OMGE3,17.8,17.45
2017-10-31,PARD3,30.02,30.85
2017-10-31,WIZS3,15.95,16.32
2017-11-01,AALR3,16.39,16.25
2017-11-01,AZUL4,27.5,27.36
2017-11-01,CAML3,8.06,8.24
2017-11-01,CRFB3,16.09,16.14
2017-11-01,IRBR3,33.5,33.26
2017-11-01,MOVI3,8.3,8.05
2017-11-01,OMGE3,17.45,18.02
2017-11-01,PARD3,30.8,31.25
2017-11-01,WIZS3,16.36,16.1
2017-11-03,AALR3,16.1,16.38
2017-11-03,AZUL4,27.36,26.8
2017-11-03,CAML3,8.12,8.0
2017-11-03,CRFB3,16.05,16.34
2017-11-03,IRBR3,33.7,33.48
2017-11-03,MOVI3,8.15,8.1
2017-11-03,OMGE3,17.96,17.9
2017-11-03,PARD3,31.26,30.4
2017-11-03,WIZS3,16.24,15.94
2017-11-06,AALR3,16.35,16.41
2017-11-06,AZUL4,27.59,26.84
2017-11-06,CAML3,8.13,8.06
2017-11-06,CRFB3,16.25,16.11
2017-11-06,IRBR3,33.86,34.0
2017-11-06,MOVI3,8.1,8.16
2017-11-06,OMGE3,17.99,17.7
2017-11-06,PARD3,30.06,31.29
2017-11-06,WIZS3,15.96,15.7
2017-11-07,AALR3,16.24,16.2
2017-11-07,AZUL4,26.4,25.9
2017-11-07,CAML3,8.16,8.0
2017-11-07,CRFB3,16.07,15.8
2017-11-07,IRBR3,34.1,34.01
2017-11-07,MOVI3,8.15,8.1
2017-11-07,OMGE3,17.81,17.27
2017-11-07,PARD3,31.03,31.49
2017-11-07,WIZS3,15.79,14.95
2017-11-08,AALR3,16.22,16.3
2017-11-08,AZUL4,26.15,27.0
2017-11-08,CAML3,8.05,8.04
2017-11-08,CRFB3,15.87,16.02
2017-11-08,IRBR3,33.72,34.0
2017-11-08,MOVI3,8.1,8.03
2017-11-08,OMGE3,17.34,17.27
2017-11-08,PARD3,31.31,32.1
2017-11-08,WIZS3,14.95,15.19
2017-11-09,AALR3,16.31,16.34
2017-11-09,AZUL4,27.76,27.2
2017-11-09,CAML3,8.07,8.05
2017-11-09,CRFB3,16.0,15.25
2017-11-09,IRBR3,34.0,33.88
2017-11-09,MOVI3,8.25,7.7
2017-11-09,OMGE3,17.32,17.03
2017-11-09,PARD3,32.33,32.3
2017-11-09,WIZS3,15.31,15.0
2017-11-10,AALR3,16.34,15.93
2017-11-10,AZUL4,27.45,27.09
2017-11-10,CAML3,8.06,8.01
2017-11-10,CRFB3,15.26,14.8
2017-11-10,IRBR3,33.71,33.76
2017-11-10,MOVI3,7.74,7.36
2017-11-10,OMGE3,17.05,17.01
2017-11-10,PARD3,32.57,31.79
2017-11-10,WIZS3,15.1,15.08
2017-11-13,AALR3,15.98,16.35
2017-11-13,AZUL4,27.15,26.8
2017-11-13,CAML3,8.0,8.0
2017-11-13,CRFB3,14.86,14.5
2017-11-13,IRBR3,33.75,33.99
2017-11-13,MOVI3,7.45,7.1
2017-11-13,OMGE3,17.09,17.22
2017-11-13,PARD3,31.8,31.11
2017-11-13,WIZS3,15.08,14.84
2017-11-14,AALR3,16.26,15.98
2017-11-14,AZUL4,26.85,26.44
2017-11-14,CAML3,7.95,8.0
2017-11-14,CRFB3,14.77,14.5
2017-11-14,IRBR3,33.96,33.68
2017-11-14,MOVI3,7.19,7.14
2017-11-14,OMGE3,17.37,17.3
2017-11-14,PARD3,31.67,31.0
2017-11-14,WIZS3,14.97,14.6
2017-11-16,AALR3,16.12,15.91
2017-11-16,AZUL4,26.27,26.7
2017-11-16,CAML3,8.08,8.0
2017-11-16,CRFB3,14.6,14.75
2017-11-16,IRBR3,33.67,33.6
2017-11-16,MOVI3,7.24,7.22
2017-11-16,OMGE3,17.48,17.5
2017-11-16,PARD3,30.94,31.5
2017-11-16,WIZS3,14.65,14.86
2017-11-17,AALR3,16.02,15.85
2017-11-17,AZUL4,26.92,26.73
2017-11-17,CAML3,8.03,8.4
2017-11-17,CRFB3,14.82,14.7
2017-11-17,IRBR3,33.6,33.69
2017-11-17,MOVI3,7.22,7.16
2017-11-17,OMGE3,17.46,18.0
2017-11-17,PARD3,31.29,31.76
2017-11-17,WIZS3,14.86,14.47
2017-11-21,AALR3,15.77,15.98
2017-11-21,AZUL4,27.3,28.0
2017-11-21,CAML3,8.45,8.85
2017-11-21,CRFB3,14.76,14.82
2017-11-21,IRBR3,33.75,34.0
2017-11-21,MOVI3,7.27,7.18
2017-11-21,OMGE3,17.98,17.8
2017-11-21,PARD3,32.12,32.1
2017-11-21,WIZS3,14.19,12.44
2017-11-22,AALR3,15.89,15.81
2017-11-22,AZUL4,28.05,27.88
2017-11-22,CAML3,8.87,8.69
2017-11-22,CRFB3,14.9,14.95
2017-11-22,IRBR3,33.9,34.04
2017-11-22,MOVI3,7.25,7.2
2017-11-22,OMGE3,17.98,17.79
2017-11-22,PARD3,31.85,32.29
2017-11-22,WIZS3,12.6,12.38
2017-11-23,AALR3,15.6,15.8
2017-11-23,AZUL4,27.64,27.81
2017-11-23,CAML3,8.69,8.67
2017-11-23,CRFB3,15.02,15.12
2017-11-23,IRBR3,34.09,33.89
2017-11-23,MOVI3,7.2,7.18
2017-11-23,OMGE3,17.78,17.78
2017-11-23,PARD3,32.23,32.7
2017-11-23,WIZS3,12.41,12.89
2017-11-24,AALR3,15.7,15.95
2017-11-24,AZUL4,28.04,28.09
2017-11-24,CAML3,8.76,8.52
2017-11-24,CRFB3,15.12,15.11
2017-11-24,IRBR3,33.9,34.0
2017-11-24,MOVI3,7.2,7.38
2017-11-24,OMGE3,17.92,17.78
2017-11-24,PARD3,32.7,33.3
2017-11-24,WIZS3,12.95,12.5
2017-11-27,AALR3,15.95,15.75
2017-11-27,AZUL4,28.05,27.96
2017-11-27,CAML3,8.48,8.35
2017-11-27,CRFB3,15.16,15.8
2017-11-27,IRBR3,34.11,34.0
2017-11-27,MOVI3,7.47,7.29
2017-11-27,OMGE3,17.66,17.85
2017-11-27,PARD3,33.25,32.46
2017-11-27,WIZS3,12.58,11.05
2017-11-28,AALR3,15.8,15.65
2017-11-28,AZUL4,27.77,28.15
2017-11-28,CAML3,8.38,8.42
2017-11-28,CRFB3,15.71,16.22
2017-11-28,IRBR3,34.0,33.86
2017-11-28,MOVI3,7.38,7.28
2017-11-28,OMGE3,17.89,17.6
2017-11-28,PARD3,32.28,31.82
2017-11-28,WIZS3,11.2,11.55
2017-11-29,AALR3,15.6,15.5
2017-11-29,AZUL4,28.15,27.75
2017-11-29,CAML3,8.42,8.11
2017-11-29,CRFB3,16.19,15.7
2017-11-29,IRBR3,33.86,33.97
2017-11-29,MOVI3,7.32,7.17
2017-11-29,OMGE3,17.61,17.38
2017-11-29,PARD3,32.01,30.5
2017-11-29,WIZS3,11.55,11.5
2017-11-30,AALR3,15.38,15.1
2017-11-30,AZUL4,27.33,26.87
2017-11-30,CAML3,8.15,7.97
2017-11-30,CRFB3,15.78,15.19
2017-11-30,IRBR3,33.96,34.35
2017-11-30,MOVI3,7.15,6.92
2017-11-30,OMGE3,17.32,17.3
2017-11-30,PARD3,30.56,31.04
2017-11-30,WIZS3,11.5,11.15
2017-12-01,AALR3,14.87,14.75
2017-12-01,AZUL4,26.85,26.95
2017-12-01,CAML3,8.0,8.29
2017-12-01,CRFB3,15.19,15.07
2017-12-01,IRBR3,34.29,34.29
2017-12-01,MOVI3,6.94,7.14
2017-12-01,OMGE3,17.37,17.27
2017-12-01,PARD3,30.59,31.0
2017-12-01,WIZS3,11.15,11.15
2017-12-04,AALR3,14.92,15.1
2017-12-04,AZUL4,26.99,27.25
2017-12-04,CAML3,8.27,8.2
2017-12-04,CRFB3,15.14,15.47
2017-12-04,IRBR3,34.4,33.99
2017-12-04,MOVI3,7.18,7.02
2017-12-04,OMGE3,17.46,17.15
2017-12-04,PARD3,31.04,31.05
2017-12-04,WIZS3,11.28,10.75
2017-12-05,AALR3,14.94,15.0
2017-12-05,AZUL4,27.28,27.07
2017-12-05,CAML3,8.28,8.01
2017-12-05,CRFB3,15.36,15.45
2017-12-05,IRBR3,34.0,33.62
2017-12-05,MOVI3,7.07,6.9
2017-12-05,OMGE3,17.25,17.25
2017-12-05,PARD3,31.16,31.41
2017-12-05,WIZS3,10.87,10.99
2017-12-06,AALR3,14.85,14.8
2017-12-06,AZUL4,27.0,27.0
2017-12-06,CAML3,8.04,7.95
2017-12-06,CRFB3,15.3,15.66
2017-12-06,IRBR3,33.59,34.0
2017-12-06,MOVI3,6.91,6.79
2017-12-06,OMGE3,17.16,17.3
2017-12-06,PARD3,31.3,30.49
2017-12-06,WIZS3,11.02,10.82
2017-12-07,AALR3,14.81,14.9
2017-12-07,AZUL4,26.99,26.99
2017-12-07,CAML3,7.95,7.5
2017-12-07,CRFB3,15.56,15.7
2017-12-07,IRBR3,33.79,33.71
2017-12-07,MOVI3,6.77,6.55
2017-12-07,OMGE3,17.19,17.04
2017-12-07,PARD3,30.2,30.2
2017-12-07,WIZS3,10.76,11.75
