,date,codneg,preult,voltot
1129,2017-10-23,CAML3,8.6,9137063.0
1130,2017-10-23,CRFB3,16.16,40902408.0
1131,2017-10-23,IRBR3,32.9,18379506.0
1132,2017-10-23,MOVI3,8.12,4446035.0
1133,2017-10-23,OMGE3,17.9,5733067.0
1134,2017-10-23,PARD3,30.8,10387775.0
1135,2017-10-23,PSVM11,0.85,6533.0
1136,2017-10-23,WIZS3,16.35,16305982.0
1137,2017-10-24,AALR3,16.67,8453464.0
1138,2017-10-24,AZUL4,29.97,20834292.0
1139,2017-10-24,CAML3,8.62,16240086.0
1140,2017-10-24,CRFB3,16.14,14303732.0
1141,2017-10-24,IRBR3,32.64,22000722.0
1142,2017-10-24,MOVI3,8.35,20697356.0
1143,2017-10-24,OMGE3,17.61,4398438.0
1144,2017-10-24,PARD3,30.71,12583020.0
1145,2017-10-24,WIZS3,16.5,9521157.0
1146,2017-10-25,AALR3,16.6,10611451.0
1147,2017-10-25,AZUL4,30.0,15713443.0
1148,2017-10-25,CAML3,8.6,10526647.0
1149,2017-10-25,CRFB3,16.23,18213664.0
1150,2017-10-25,IRBR3,32.55,20909647.0
1151,2017-10-25,MOVI3,8.4,10234724.0
1152,2017-10-25,OMGE3,17.5,4252290.0
1153,2017-10-25,PARD3,31.03,6346942.0
1154,2017-10-25,WIZS3,16.06,15542744.0
1155,2017-10-26,AALR3,16.65,3518652.0
1156,2017-10-26,AZUL4,29.6,55953042.0
1157,2017-10-26,CAML3,8.5,13042426.0
1158,2017-10-26,CRFB3,16.03,17528573.0
1159,2017-10-26,IRBR3,32.97,13967571.0
1160,2017-10-26,MOVI3,8.46,8298106.0
1161,2017-10-26,OMGE3,17.4,2357581.0
1162,2017-10-26,PARD3,30.25,5981840.0
1163,2017-10-26,PSVM11,0.8,960.0
1164,2017-10-26,WIZS3,15.8,18957593.0
1165,2017-10-27,AALR3,16.58,2876150.0
1166,2017-10-27,AZUL4,29.94,12411146.0
1167,2017-10-27,CAML3,8.4,17522709.0
1168,2017-10-27,CRFB3,16.21,21576670.0
1169,2017-10-27,IRBR3,33.15,14198102.0
1170,2017-10-27,MOVI3,8.3,2087177.0
1171,2017-10-27,OMGE3,17.4,4634135.0
1172,2017-10-27,PARD3,30.68,48072629.0
1173,2017-10-27,PSVM11,0.8,4160.0
1174,2017-10-27,WIZS3,16.0,9549364.0
1175,2017-10-30,AALR3,16.36,12428454.0
1176,2017-10-30,AZUL4,28.5,11838677.0
1177,2017-10-30,CAML3,8.16,25742706.0
1178,2017-10-30,CRFB3,15.88,27089236.0
1179,2017-10-30,IRBR3,33.0,40719730.0
1180,2017-10-30,MOVI3,8.19,4801695.0
1181,2017-10-30,OMGE3,17.75,3623580.0
1182,2017-10-30,PARD3,30.1,6728867.0
1183,2017-10-30,PSVM11,0.81,4495.0
1184,2017-10-30,WIZS3,15.95,22643176.0
1185,2017-10-31,AALR3,16.35,7850458.0
1186,2017-10-31,AZUL4,27.4,11793618.0
1187,2017-10-31,CAML3,8.06,15349282.0
1188,2017-10-31,CRFB3,16.08,29590458.0
1189,2017-10-31,IRBR3,32.81,23112545.0
1190,2017-10-31,MOVI3,8.2,6581119.0
1191,2017-10-31,OMGE3,17.45,3895161.0
1192,2017-10-31,PARD3,30.85,14238409.0
1193,2017-10-31,WIZS3,16.32,8943969.0
1194,2017-11-01,AALR3,16.25,5953227.0
1195,2017-11-01,AZUL4,27.36,26215813.0
1196,2017-11-01,CAML3,8.24,6370491.0
1197,2017-11-01,CRFB3,16.14,24619187.0
1198,2017-11-01,IRBR3,33.26,59306511.0
1199,2017-11-01,MOVI3,8.05,12170480.0
1200,2017-11-01,OMGE3,18.02,2342261.0
1201,2017-11-01,PARD3,31.25,9457101.0
1202,2017-11-01,WIZS3,16.1,16015490.0
1203,2017-11-03,AALR3,16.38,6656464.0
1204,2017-11-03,AZUL4,26.8,18213656.0
1205,2017-11-03,CAML3,8.0,10504386.0
1206,2017-11-03,CRFB3,16.34,44878341.0
1207,2017-11-03,IRBR3,33.48,51770269.0
1208,2017-11-03,MOVI3,8.1,5783294.0
1209,2017-11-03,OMGE3,17.9,2392845.0
1210,2017-11-03,PARD3,30.4,13102239.0
1211,2017-11-03,WIZS3,15.94,15783224.0
1212,2017-11-06,AALR3,16.41,7769170.0
1213,2017-11-06,AZUL4,26.84,5259327.0
1214,2017-11-06,CAML3,8.06,15015287.0
1215,2017-11-06,CRFB3,16.11,28105737.0
1216,2017-11-06,IRBR3,34.0,26969788.0
1217,2017-11-06,MOVI3,8.16,3961271.0
1218,2017-11-06,OMGE3,17.7,5100096.0
1219,2017-11-06,PARD3,31.29,45114274.0
1220,2017-11-06,WIZS3,15.7,5021216.0
1221,2017-11-07,AALR3,16.2,1598298.0
1222,2017-11-07,AZUL4,25.9,20565658.0
1223,2017-11-07,CAML3,8.0,62248563.0
1224,2017-11-07,CRFB3,15.8,59163659.0
1225,2017-11-07,IRBR3,34.01,35621216.0
1226,2017-11-07,MOVI3,8.1,12865627.0
1227,2017-11-07,OMGE3,17.27,10210777.0
1228,2017-11-07,PARD3,31.49,13358874.0
1229,2017-11-07,PSVM11,0.81,2025.0
1230,2017-11-07,WIZS3,14.95,16702991.0
1231,2017-11-08,AALR3,16.3,11963211.0
1232,2017-11-08,AZUL4,27.0,23236804.0
1233,2017-11-08,CAML3,8.04,37079390.0
1234,2017-11-08,CRFB3,16.02,18913673.0
1235,2017-11-08,IRBR3,34.0,51778691.0
1236,2017-11-08,MOVI3,8.03,7836564.0
1237,2017-11-08,OMGE3,17.27,17073544.0
1238,2017-11-08,PARD3,32.1,10190858.0
1239,2017-11-08,PSVM11,0.95,95.0
1240,2017-11-08,WIZS3,15.19,15880928.0
1241,2017-11-09,AALR3,16.34,19252018.0
1242,2017-11-09,AZUL4,27.2,30229031.0
1243,2017-11-09,CAML3,8.05,6023570.0
1244,2017-11-09,CRFB3,15.25,68850705.0
1245,2017-11-09,IRBR3,33.88,51380332.0
1246,2017-11-09,MOVI3,7.7,31537144.0
1247,2017-11-09,OMGE3,17.03,2333647.0
1248,2017-11-09,PARD3,32.3,13608549.0
1249,2017-11-09,PSVM11,0.78,6941.0
1250,2017-11-09,WIZS3,15.0,13659573.0
1251,2017-11-10,AALR3,15.93,6003582.0
1252,2017-11-10,AZUL4,27.09,17832349.0
1253,2017-11-10,CAML3,8.01,30437207.0
1254,2017-11-10,CRFB3,14.8,37517569.0
1255,2017-11-10,IRBR3,33.76,33945224.0
1256,2017-11-10,MOVI3,7.36,10911291.0
1257,2017-11-10,OMGE3,17.01,2063357.0
1258,2017-11-10,PARD3,31.79,12432003.0
1259,2017-11-10,PSVM11,0.78,78.0
1260,2017-11-10,WIZS3,15.08,6020020.0
1261,2017-11-13,AALR3,16.35,2521918.0
1262,2017-11-13,AZUL4,26.8,13244322.0
1263,2017-11-13,CAML3,8.0,19068380.0
1264,2017-11-13,CRFB3,14.5,125323149.0
1265,2017-11-13,IRBR3,33.99,55761611.0
1266,2017-11-13,MOVI3,7.1,13539380.0
1267,2017-11-13,OMGE3,17.22,6634635.0
1268,2017-11-13,PARD3,31.11,8832597.0
1269,2017-11-13,WIZS3,14.84,9185718.0
1270,2017-11-14,AALR3,15.98,2892834.0
1271,2017-11-14,AZUL4,26.44,17962539.0
1272,2017-11-14,CAML3,8.0,14697512.0
1273,2017-11-14,CRFB3,14.5,152812552.0
1274,2017-11-14,IRBR3,33.68,42448201.0
1275,2017-11-14,MOVI3,7.14,6523768.0
1276,2017-11-14,OMGE3,17.3,5039282.0
1277,2017-11-14,PARD3,31.0,8517200.0
1278,2017-11-14,PSVM11,0.78,2183.0
1279,2017-11-14,WIZS3,14.6,6371443.0
1280,2017-11-16,AALR3,15.91,7181579.0
1281,2017-11-16,AZUL4,26.7,34716292.0
1282,2017-11-16,CAML3,8.0,5458725.0
1283,2017-11-16,CRFB3,14.75,75626325.0
1284,2017-11-16,IRBR3,33.6,21911280.0
1285,2017-11-16,MOVI3,7.22,7160260.0
1286,2017-11-16,OMGE3,17.5,3637599.0
1287,2017-11-16,PARD3,31.5,60660639.0
1288,2017-11-16,PSVM11,0.78,780.0
1289,2017-11-16,WIZS3,14.86,10701426.0
1290,2017-11-17,AALR3,15.85,2046649.0
1291,2017-11-17,AZUL4,26.73,11037215.0
1292,2017-11-17,CAML3,8.4,74503670.0
1293,2017-11-17,CRFB3,14.7,71708431.0
1294,2017-11-17,IRBR3,33.69,27136944.0
1295,2017-11-17,MOVI3,7.16,13877208.0
1296,2017-11-17,OMGE3,18.0,3520677.0
1297,2017-11-17,PARD3,31.76,8074958.0
1298,2017-11-17,PSVM11,0.78,2652.0
1299,2017-11-17,WIZS3,14.47,10492533.0
1300,2017-11-21,AALR3,15.98,1254855.0
1301,2017-11-21,AZUL4,28.0,67695066.0
1302,2017-11-21,CAML3,8.85,42956712.0
1303,2017-11-21,CRFB3,14.82,118098658.0
1304,2017-11-21,IRBR3,34.0,27322750.0
1305,2017-11-21,MOVI3,7.18,5049051.0
1306,2017-11-21,OMGE3,17.8,4979738.0
1307,2017-11-21,PARD3,32.1,10791371.0
1308,2017-11-21,PSVM11,0.78,78.0
1309,2017-11-21,WIZS3,12.44,65110195.0
1310,2017-11-22,AALR3,15.81,2422146.0
1311,2017-11-22,AZUL4,27.88,19682303.0
1312,2017-11-22,CAML3,8.69,50509456.0
1313,2017-11-22,CRFB3,14.95,88022343.0
1314,2017-11-22,IRBR3,34.04,9026573.0
1315,2017-11-22,MOVI3,7.2,6410922.0
1316,2017-11-22,OMGE3,17.79,4573823.0
1317,2017-11-22,PARD3,32.29,41881039.0
1318,2017-11-22,PSVM11,0.78,3900.0
1319,2017-11-22,WIZS3,12.38,18512394.0
1320,2017-11-23,AALR3,15.8,413182.0
1321,2017-11-23,AZUL4,27.81,4243096.0
1322,2017-11-23,CAML3,8.67,11677826.0
1323,2017-11-23,CRFB3,15.12,74248509.0
1324,2017-11-23,IRBR3,33.89,3361312.0
1325,2017-11-23,MOVI3,7.18,1663417.0
1326,2017-11-23,OMGE3,17.78,1994916.0
1327,2017-11-23,PARD3,32.7,3750079.0
1328,2017-11-23,WIZS3,12.89,8213646.0
1329,2017-11-24,AALR3,15.95,2303562.0
1330,2017-11-24,AZUL4,28.09,8024038.0
1331,2017-11-24,CAML3,8.52,6359752.0
1332,2017-11-24,CRFB3,15.11,29159922.0
1333,2017-11-24,IRBR3,34.0,12994651.0
1334,2017-11-24,MOVI3,7.38,11870108.0
1335,2017-11-24,OMGE3,17.78,2310693.0
1336,2017-11-24,PARD3,33.3,7274622.0
1337,2017-11-24,PSVM11,0.75,75.0
1338,2017-11-24,WIZS3,12.5,16249346.0
1339,2017-11-27,AALR3,15.75,3327903.0
1340,2017-11-27,AZUL4,27.96,6424320.0
1341,2017-11-27,CAML3,8.35,17565115.0
1342,2017-11-27,CRFB3,15.8,124137142.0
1343,2017-11-27,IRBR3,34.0,19288646.0
1344,2017-11-27,MOVI3,7.29,9519065.0
1345,2017-11-27,OMGE3,17.85,6311720.0
1346,2017-11-27,PARD3,32.46,9124347.0
1347,2017-11-27,PSVM11,0.75,1050.0
1348,2017-11-27,WIZS3,11.05,35115124.0
1349,2017-11-28,AALR3,15.65,2221436.0
1350,2017-11-28,AZUL4,28.15,11965820.0
1351,2017-11-28,CAML3,8.42,3130348.0
1352,2017-11-28,CRFB3,16.22,184162139.0
1353,2017-11-28,IRBR3,33.86,12628474.0
1354,2017-11-28,MOVI3,7.28,5237098.0
1355,2017-11-28,OMGE3,17.6,3260837.0
1356,2017-11-28,PARD3,31.82,11954396.0
1357,2017-11-28,PSVM11,0.78,780.0
1358,2017-11-28,WIZS3,11.55,18668848.0
1359,2017-11-29,AALR3,15.5,863620.0
1360,2017-11-29,AZUL4,27.75,11578804.0
1361,2017-11-29,CAML3,8.11,6685388.0
1362,2017-11-29,CRFB3,15.7,188122011.0
1363,2017-11-29,IRBR3,33.97,17543209.0
1364,2017-11-29,MOVI3,7.17,7187321.0
1365,2017-11-29,OMGE3,17.38,2172333.0
1366,2017-11-29,PARD3,30.5,9729328.0
1367,2017-11-29,PSVM11,0.78,19500.0
1368,2017-11-29,WIZS3,11.5,12121631.0
1369,2017-11-30,AALR3,15.1,4319884.0
1370,2017-11-30,AZUL4,26.87,34313112.0
1371,2017-11-30,CAML3,7.97,13913230.0
1372,2017-11-30,CRFB3,15.19,718879758.0
1373,2017-11-30,IRBR3,34.35,36240233.0
1374,2017-11-30,MOVI3,6.92,6304348.0
1375,2017-11-30,OMGE3,17.3,3197888.0
1376,2017-11-30,PARD3,31.04,12310216.0
1377,2017-11-30,WIZS3,11.15,10457554.0
1378,2017-12-01,AALR3,14.75,2114630.0
1379,2017-12-01,AZUL4,26.95,20436614.0
1380,2017-12-01,CAML3,8.29,13082160.0
1381,2017-12-01,CRFB3,15.07,47919204.0
1382,2017-12-01,IRBR3,34.29,35642281.0
1383,2017-12-01,MOVI3,7.14,11171700.0
1384,2017-12-01,OMGE3,17.27,3695148.0
1385,2017-12-01,PARD3,31.0,9009562.0
1386,2017-12-01,PSVM11,0.78,2496.0
1387,2017-12-01,WIZS3,11.15,6552671.0
1388,2017-12-04,AALR3,15.1,2431306.0
1389,2017-12-04,AZUL4,27.25,43487407.0
1390,2017-12-04,CAML3,8.2,7007935.0
1391,2017-12-04,CRFB3,15.47,38753720.0
1392,2017-12-04,IRBR3,33.99,21197750.0
1393,2017-12-04,MOVI3,7.02,3151931.0
1394,2017-12-04,OMGE3,17.15,1480936.0
1395,2017-12-04,PARD3,31.05,4699346.0
1396,2017-12-04,WIZS3,10.75,9467890.0
1397,2017-12-05,AALR3,15.0,3669809.0
1398,2017-12-05,AZUL4,27.07,30620531.0
1399,2017-12-05,CAML3,8.01,11405036.0
1400,2017-12-05,CRFB3,15.45,22355613.0
1401,2017-12-05,IRBR3,33.62,13216225.0
1402,2017-12-05,MOVI3,6.9,4722869.0
1403,2017-12-05,OMGE3,17.25,8554396.0
1404,2017-12-05,PARD3,31.41,4934821.0
1405,2017-12-05,WIZS3,10.99,21322039.0
1406,2017-12-06,AALR3,14.8,2204360.0
1407,2017-12-06,AZUL4,27.0,16029855.0
1408,2017-12-06,CAML3,7.95,24582066.0
1409,2017-12-06,CRFB3,15.66,71177087.0
1410,2017-12-06,IRBR3,34.0,12995651.0
1411,2017-12-06,MOVI3,6.79,5222527.0
1412,2017-12-06,OMGE3,17.3,2514047.0
1413,2017-12-06,PARD3,30.49,8787569.0
1414,2017-12-06,WIZS3,10.82,8473160.0
1415,2017-12-07,AALR3,14.9,3777214.0
1416,2017-12-07,AZUL4,26.99,16519136.0
1417,2017-12-07,CAML3,7.5,43822758.0
1418,2017-12-07,CRFB3,15.7,29129882.0
1419,2017-12-07,IRBR3,33.71,12194842.0
1420,2017-12-07,MOVI3,6.55,9338255.0
1421,2017-12-07,OMGE3,17.04,8270926.0
1422,2017-12-07,PARD3,30.2,9856753.0
1423,2017-12-07,WIZS3,11.75,21689243.0
1424,2017-12-08,AALR3,14.95,3435003.0
1425,2017-12-08,AZUL4,26.9,145439333.0
1426,2017-12-08,CAML3,7.5,16903477.0
1427,2017-12-08,CRFB3,15.51,20362177.0
1428,2017-12-08,IRBR3,33.71,15773204.0
1429,2017-12-08,MOVI3,6.46,10432339.0
1430,2017-12-08,OMGE3,16.94,2559903.0
1431,2017-12-08,PARD3,29.95,20937021.0
1432,2017-12-08,WIZS3,11.91,22094500.0
1433,2017-12-11,AALR3,14.73,1291637.0
1434,2017-12-11,AZUL4,26.7,12592561.0
1435,2017-12-11,CAML3,7.39,7323251.0
1436,2017-12-11,CRFB3,15.79,19842949.0
1437,2017-12-11,IRBR3,33.87,30329777.0
1438,2017-12-11,MOVI3,6.56,6461322.0
1439,2017-12-11,OMGE3,16.76,4446841.0
1440,2017-12-11,PARD3,30.17,5448796.0
1441,2017-12-11,WIZS3,11.66,15038358.0
1442,2017-12-12,AALR3,14.38,9067255.0
1443,2017-12-12,AZUL4,26.83,11862940.0
1444,2017-12-12,CAML3,7.31,6827875.0
1445,2017-12-12,CRFB3,15.66,7441435.0
1446,2017-12-12,IRBR3,34.0,28314541.0
1447,2017-12-12,MOVI3,6.55,3549767.0
1448,2017-12-12,OMGE3,16.4,6112794.0
1449,2017-12-12,PARD3,30.5,4989797.0
1450,2017-12-12,WIZS3,11.4,13742939.0
1451,2017-12-13,AALR3,14.1,3849542.0
1452,2017-12-13,AZUL4,26.55,31761624.0
1453,2017-12-13,CAML3,7.64,20111820.0
1454,2017-12-13,CRFB3,15.3,31394031.0
1455,2017-12-13,IRBR3,33.33,13413743.0
1456,2017-12-13,MOVI3,6.53,5921893.0
1457,2017-12-13,OMGE3,16.4,1380701.0
1458,2017-12-13,PARD3,30.9,5700871.0
1459,2017-12-13,WIZS3,11.58,6492004.0
1460,2017-12-14,AALR3,13.8,86764544.0
1461,2017-12-14,AZUL4,26.28,34835332.0
1462,2017-12-14,CAML3,7.7,8109206.0
1463,2017-12-14,CRFB3,15.16,40467618.0
1464,2017-12-14,IRBR3,33.52,21368616.0
1465,2017-12-14,MOVI3,6.94,21417338.0
1466,2017-12-14,OMGE3,16.26,1481042.0
1467,2017-12-14,PARD3,30.0,17514336.0
1468,2017-12-14,WIZS3,11.67,8850891.0
1469,2017-12-15,AALR3,14.0,9232554.0
1470,2017-12-15,AZUL4,25.6,125197392.0
1471,2017-12-15,BRDT3,16.0,766169446.0
1472,2017-12-15,CAML3,7.63,12669041.0
1473,2017-12-15,CRFB3,15.35,36066750.0
1474,2017-12-15,IRBR3,33.02,105567210.0
1475,2017-12-15,MOVI3,7.1,21355753.0
1476,2017-12-15,OMGE3,16.2,1524386.0
1477,2017-12-15,PARD3,30.97,16049304.0
1478,2017-12-15,WIZS3,11.8,18793913.0
1479,2017-12-18,AALR3,14.0,4787257.0
1480,2017-12-18,AZUL4,25.8,16471805.0
1481,2017-12-18,BKBR3,17.65,369823387.0
1482,2017-12-18,BRDT3,16.05,120099813.0
1483,2017-12-18,CAML3,7.55,6141885.0
1484,2017-12-18,CRFB3,15.17,31894055.0
1485,2017-12-18,IRBR3,33.0,10437806.0
1486,2017-12-18,MOVI3,6.88,8111756.0
1487,2017-12-18,OMGE3,16.9,20727403.0
1488,2017-12-18,PARD3,30.67,13595154.0
1489,2017-12-18,PSVM11,0.77,3080.0
1490,2017-12-18,WIZS3,11.45,13616659.0
1491,2017-12-19,AALR3,14.1,3052981.0
1492,2017-12-19,AZUL4,25.9,10538212.0
1493,2017-12-19,BKBR3,17.18,92662484.0
1494,2017-12-19,BRDT3,15.95,75959977.0
1495,2017-12-19,CAML3,7.45,8782145.0
1496,2017-12-19,CRFB3,14.7,36975983.0
1497,2017-12-19,IRBR3,32.8,7042371.0
1498,2017-12-19,MOVI3,6.77,9819245.0
1499,2017-12-19,OMGE3,16.81,4291228.0
1500,2017-12-19,PARD3,30.67,11913408.0
1501,2017-12-19,WIZS3,11.45,30453138.0
1502,2017-12-20,AALR3,14.18,2322019.0
1503,2017-12-20,AZUL4,26.17,10899796.0
1504,2017-12-20,BKBR3,17.45,40923458.0
1505,2017-12-20,BRDT3,16.35,80309199.0
1506,2017-12-20,CAML3,7.43,9105976.0
1507,2017-12-20,CRFB3,14.7,30336876.0
1508,2017-12-20,IRBR3,32.83,70379989.0
1509,2017-12-20,MOVI3,6.77,6804149.0
1510,2017-12-20,OMGE3,17.04,3657045.0
1511,2017-12-20,PARD3,30.63,8521050.0
1512,2017-12-20,WIZS3,11.65,4872291.0
1513,2017-12-21,AALR3,14.6,8877990.0
1514,2017-12-21,AZUL4,26.5,16994516.0
1515,2017-12-21,BKBR3,17.3,30247648.0
1516,2017-12-21,BRDT3,16.6,256009409.0
1517,2017-12-21,CAML3,7.6,8701002.0
1518,2017-12-21,CRFB3,14.6,45284156.0
1519,2017-12-21,IRBR3,33.15,37892287.0
1520,2017-12-21,MOVI3,6.9,5954975.0
1521,2017-12-21,OMGE3,17.17,6403038.0
1522,2017-12-21,PARD3,31.6,6069418.0
1523,2017-12-21,WIZS3,11.79,5442325.0
1524,2017-12-22,AALR3,15.08,4280813.0
1525,2017-12-22,AZUL4,26.5,9830696.0
1526,2017-12-22,BKBR3,17.28,15970317.0
1527,2017-12-22,BRDT3,16.7,49422731.0
1528,2017-12-22,CAML3,7.65,13420342.0
1529,2017-12-22,CRFB3,14.74,18099648.0
1530,2017-12-22,IRBR3,33.68,24186403.0
1531,2017-12-22,MOVI3,7.03,4719866.0
1532,2017-12-22,OMGE3,17.05,3617205.0
1533,2017-12-22,PARD3,32.23,18584953.0
1534,2017-12-22,PSVM11,0.78,808.0
1535,2017-12-22,WIZS3,11.7,6325935.0
1536,2017-12-26,AALR3,15.03,2385461.0
1537,2017-12-26,AZUL4,26.45,5573768.0
1538,2017-12-26,BKBR3,17.16,34005345.0
1539,2017-12-26,BRDT3,16.72,18009187.0
1540,2017-12-26,CAML3,7.72,5615996.0
1541,2017-12-26,CRFB3,14.8,9195762.0
1542,2017-12-26,IRBR3,34.01,19670069.0
1543,2017-12-26,MOVI3,7.1,4281317.0
1544,2017-12-26,OMGE3,17.34,2692839.0
1545,2017-12-26,PARD3,32.16,2787538.0
1546,2017-12-26,WIZS3,11.52,3640157.0
1547,2017-12-27,AALR3,15.12,2243606.0
1548,2017-12-27,AZUL4,26.34,11313165.0
1549,2017-12-27,BKBR3,17.45,16464008.0
1550,2017-12-27,BRDT3,16.75,9246473.0
1551,2017-12-27,CAML3,7.7,5704203.0
1552,2017-12-27,CRFB3,15.05,23410055.0
1553,2017-12-27,IRBR3,33.7,14550702.0
1554,2017-12-27,MOVI3,7.18,4604372.0
1555,2017-12-27,OMGE3,17.32,3077763.0
1556,2017-12-27,PARD3,32.87,6102141.0
1557,2017-12-27,WIZS3,11.72,3684273.0
1558,2017-12-28,AALR3,14.8,13436527.0
1559,2017-12-28,AZUL4,26.9,61330807.0
1560,2017-12-28,BKBR3,17.5,12739929.0
1561,2017-12-28,BRDT3,17.1,31245065.0
1562,2017-12-28,CAML3,7.83,13209407.0
1563,2017-12-28,CRFB3,15.25,31047455.0
1564,2017-12-28,IRBR3,34.0,22502282.0
1565,2017-12-28,MOVI3,7.05,11602174.0
1566,2017-12-28,OMGE3,17.5,11321951.0
1567,2017-12-28,PARD3,33.4,9478399.0
1568,2017-12-28,WIZS3,11.72,7143829.0
