date,codneg,preabe,preult
2020-05-07,BKBR3,9.8,8.89
2020-04-27,BMGB4,4.76,4.68
2020-04-28,BMGB4,4.81,4.95
2020-04-29,BMGB4,5.04,5.0
2020-04-30,BMGB4,4.98,4.87
2020-05-04,BMGB4,4.7,4.67
2020-05-05,BMGB4,4.79,4.65
2020-05-06,BMGB4,4.7,4.58
2020-05-07,BMGB4,4.65,4.38
2020-04-27,BRDT3,17.55,18.25
2020-04-28,BRDT3,18.71,19.4
2020-04-29,BRDT3,19.65,20.62
2020-04-30,BRDT3,20.8,19.53
2020-05-04,BRDT3,18.92,19.57
2020-05-05,BRDT3,19.95,19.8
2020-05-06,BRDT3,20.0,19.36
2020-05-07,BRDT3,19.68,18.2
2020-04-27,CAML3,8.1,8.85
2020-04-28,CAML3,9.0,8.62
2020-04-29,CAML3,8.78,8.86
2020-04-30,CAML3,8.7,8.16
2020-05-04,CAML3,8.04,8.48
2020-05-05,CAML3,8.5,8.16
2020-05-06,CAML3,8.15,8.33
2020-05-07,CAML3,8.33,8.29
2020-04-27,CEAB3,8.65,8.0
2020-04-28,CEAB3,8.41,8.8
2020-04-29,CEAB3,9.21,9.95
2020-04-30,CEAB3,9.72,9.45
2020-05-04,CEAB3,9.1,8.99
2020-05-05,CEAB3,9.35,8.61
2020-05-06,CEAB3,8.65,8.54
2020-05-07,CEAB3,8.71,8.08
2020-04-27,CNTO3,28.9,28.54
2020-04-28,CNTO3,29.52,32.4
2020-04-29,CNTO3,33.3,33.0
2020-04-30,CNTO3,32.0,31.6
2020-05-04,CNTO3,29.99,31.6
2020-05-05,CNTO3,32.5,30.26
2020-05-06,CNTO3,30.8,29.75
2020-05-07,CNTO3,31.02,27.73
2020-04-27,CRFB3,20.49,20.13
2020-04-28,CRFB3,20.62,19.82
2020-04-29,CRFB3,20.05,20.2
2020-04-30,CRFB3,19.9,20.0
2020-05-04,CRFB3,19.46,20.04
2020-05-05,CRFB3,20.18,19.86
2020-05-06,CRFB3,19.85,19.88
2020-05-07,CRFB3,19.91,19.62
2020-04-24,GNDI3,52.16,52.04
2020-04-27,GNDI3,53.02,54.79
2020-04-28,GNDI3,55.68,56.0
2020-04-29,GNDI3,56.8,57.0
2020-04-30,GNDI3,55.98,54.81
2020-05-04,GNDI3,51.81,53.5
2020-05-05,GNDI3,53.81,54.7
2020-05-06,GNDI3,54.86,54.26
2020-05-07,GNDI3,56.0,56.49
2020-04-24,HAPV3,49.33,50.0
2020-04-27,HAPV3,51.65,52.69
2020-04-28,HAPV3,53.0,53.42
2020-04-29,HAPV3,54.15,54.35
2020-04-30,HAPV3,53.39,52.44
2020-05-04,HAPV3,49.85,51.16
2020-05-05,HAPV3,51.55,51.9
2020-05-06,HAPV3,52.11,52.21
2020-05-07,HAPV3,53.01,53.26
2020-04-24,IRBR3,9.81,9.07
2020-04-27,IRBR3,9.44,9.46
2020-04-28,IRBR3,9.59,9.0
2020-04-29,IRBR3,9.19,10.25
2020-04-30,IRBR3,10.0,10.22
2020-05-04,IRBR3,9.81,9.59
2020-05-05,IRBR3,9.71,9.01
2020-05-06,IRBR3,9.02,9.14
2020-05-07,IRBR3,9.32,8.51
2020-04-24,LWSA3,21.98,22.54
2020-04-27,LWSA3,22.59,23.2
2020-04-28,LWSA3,24.18,23.7
2020-04-29,LWSA3,23.8,23.55
2020-04-30,LWSA3,23.52,22.76
2020-05-04,LWSA3,22.38,21.94
2020-05-05,LWSA3,22.1,22.28
2020-05-06,LWSA3,22.45,24.26
2020-05-07,LWSA3,24.65,24.4
2020-04-24,MDNE3,6.68,6.0
2020-04-27,MDNE3,6.16,6.12
2020-04-28,MDNE3,6.1,6.65
2020-04-29,MDNE3,6.87,6.91
2020-04-30,MDNE3,6.83,6.68
2020-05-04,MDNE3,6.55,6.56
2020-05-05,MDNE3,6.56,6.37
2020-05-06,MDNE3,6.3,6.52
2020-05-07,MDNE3,6.65,6.03
2020-04-24,MOVI3,11.08,10.03
2020-04-27,MOVI3,10.51,10.76
2020-04-28,MOVI3,11.14,11.38
2020-04-29,MOVI3,11.7,11.38
2020-04-30,MOVI3,11.05,10.8
2020-05-04,MOVI3,10.32,10.54
2020-05-05,MOVI3,10.8,10.4
2020-05-06,MOVI3,10.33,10.0
2020-05-07,MOVI3,10.2,9.38
2020-04-24,MTRE3,11.1,10.35
2020-04-27,MTRE3,10.5,10.61
2020-04-28,MTRE3,10.91,10.7
2020-04-29,MTRE3,10.98,10.7
2020-04-30,MTRE3,10.56,10.7
2020-05-04,MTRE3,10.3,10.29
2020-05-05,MTRE3,10.58,10.2
2020-05-06,MTRE3,10.35,10.6
2020-05-07,MTRE3,10.6,10.0
2020-04-24,NEOE3,18.19,17.71
2020-04-27,NEOE3,17.79,18.15
2020-04-28,NEOE3,19.0,18.52
2020-04-29,NEOE3,18.78,18.78
2020-04-30,NEOE3,18.58,18.27
2020-05-04,NEOE3,17.61,17.86
2020-05-05,NEOE3,18.1,17.7
2020-05-06,NEOE3,17.7,17.25
2020-05-07,NEOE3,17.54,15.96
2020-04-24,OMGE3,30.23,29.97
2020-04-27,OMGE3,30.1,29.85
2020-04-28,OMGE3,30.5,30.63
2020-04-29,OMGE3,31.19,30.75
2020-04-30,OMGE3,30.76,29.99
2020-05-04,OMGE3,29.96,30.18
2020-05-05,OMGE3,30.53,31.92
2020-05-06,OMGE3,32.0,31.92
2020-05-07,OMGE3,32.59,29.96
2020-04-24,PARD3,20.08,19.14
2020-04-27,PARD3,19.67,19.65
2020-04-28,PARD3,20.0,20.5
2020-04-29,PARD3,20.89,20.99
2020-04-30,PARD3,20.79,19.45
2020-05-04,PARD3,19.1,17.95
2020-05-05,PARD3,18.39,17.64
2020-05-06,PARD3,17.96,18.03
2020-05-07,PARD3,18.1,17.2
2020-04-24,PRNR3,8.47,8.1
2020-04-27,PRNR3,8.21,7.97
2020-04-28,PRNR3,8.1,8.04
2020-04-29,PRNR3,8.24,8.14
2020-04-30,PRNR3,8.08,8.1
2020-05-04,PRNR3,7.99,7.99
2020-05-05,PRNR3,8.1,7.96
2020-05-06,PRNR3,7.95,7.63
2020-05-07,PRNR3,8.06,7.5
2020-04-24,PSVM11,2.41,2.41
2020-04-28,PSVM11,2.41,2.41
2020-04-29,PSVM11,2.49,2.45
2020-04-30,PSVM11,2.41,2.38
2020-05-04,PSVM11,2.36,2.35
2020-05-05,PSVM11,2.35,2.35
2020-05-06,PSVM11,2.12,2.12
2020-05-07,PSVM11,2.13,2.25
2020-04-24,VIVA3,16.0,15.7
2020-04-27,VIVA3,16.14,17.48
2020-04-28,VIVA3,17.8,19.0
2020-04-29,VIVA3,19.3,18.79
2020-04-30,VIVA3,18.64,18.53
2020-05-04,VIVA3,17.99,17.62
2020-05-05,VIVA3,18.01,17.87
2020-05-06,VIVA3,18.02,17.5
2020-05-07,VIVA3,17.8,17.02
2020-04-24,WIZS3,9.75,9.4
2020-04-27,WIZS3,9.5,9.4
2020-04-28,WIZS3,9.46,10.01
2020-04-29,WIZS3,10.15,9.9
2020-04-30,WIZS3,9.81,9.12
2020-05-04,WIZS3,9.04,8.66
2020-05-05,WIZS3,8.8,8.2
2020-05-06,WIZS3,8.25,8.04
2020-05-07,WIZS3,8.1,7.7
2020-05-08,AALR3,9.37,9.25
2020-05-11,AALR3,9.25,8.66
2020-05-12,AALR3,8.71,8.4
2020-05-13,AALR3,8.42,8.39
2020-05-14,AALR3,8.11,8.44
2020-05-15,AALR3,8.44,8.7
2020-05-18,AALR3,8.95,9.0
2020-05-19,AALR3,8.9,8.7
2020-05-20,AALR3,8.7,8.6
2020-05-15,ALPK3,8.99,9.55
2020-05-18,ALPK3,9.95,9.8
2020-05-19,ALPK3,9.85,9.74
2020-05-20,ALPK3,9.85,9.9
2020-05-08,AZUL4,13.94,13.6
2020-05-11,AZUL4,13.5,13.15
2020-05-12,AZUL4,13.25,12.53
2020-05-13,AZUL4,12.86,12.29
2020-05-14,AZUL4,12.0,11.6
2020-05-15,AZUL4,11.61,11.08
2020-05-18,AZUL4,11.66,14.39
2020-05-19,AZUL4,13.89,13.65
2020-05-20,AZUL4,14.26,15.33
2020-05-08,BIDI4,9.0,8.83
2020-05-11,BIDI4,8.84,8.85
2020-05-12,BIDI4,8.89,8.65
2020-05-13,BIDI4,8.64,8.93
2020-05-14,BIDI4,8.78,9.09
2020-05-15,BIDI4,9.11,8.89
2020-05-18,BIDI4,9.24,9.45
2020-05-19,BIDI4,9.45,9.45
2020-05-20,BIDI4,9.1,8.91
2020-05-08,BKBR3,8.95,8.72
2020-05-11,BKBR3,8.77,8.75
2020-05-12,BKBR3,8.86,8.81
2020-05-13,BKBR3,8.9,8.43
2020-05-14,BKBR3,8.15,8.25
2020-05-15,BKBR3,8.2,8.83
2020-05-18,BKBR3,9.07,9.64
2020-05-19,BKBR3,9.47,9.75
2020-05-20,BKBR3,9.95,9.94
2020-05-08,BMGB4,4.5,4.48
2020-05-11,BMGB4,4.44,4.29
2020-05-12,BMGB4,4.31,4.07
2020-05-13,BMGB4,4.1,3.99
2020-05-14,BMGB4,3.9,4.18
2020-05-15,BMGB4,4.12,4.0
2020-05-18,BMGB4,4.15,4.19
2020-05-19,BMGB4,4.18,4.18
2020-05-20,BMGB4,4.24,4.17
2020-05-08,BRDT3,18.31,19.05
2020-05-11,BRDT3,18.8,17.91
2020-05-12,BRDT3,18.06,17.6
2020-05-13,BRDT3,17.77,17.3
2020-05-14,BRDT3,17.09,18.55
2020-05-15,BRDT3,18.45,18.21
2020-05-18,BRDT3,18.95,19.01
2020-05-19,BRDT3,18.9,19.35
2020-05-20,BRDT3,19.4,19.55
2020-05-08,CAML3,8.42,8.57
2020-05-11,CAML3,8.53,8.43
2020-05-12,CAML3,8.52,8.62
2020-05-13,CAML3,8.69,8.76
2020-05-14,CAML3,8.71,8.77
2020-05-15,CAML3,8.76,8.89
2020-05-18,CAML3,8.99,9.1
2020-05-19,CAML3,9.02,9.04
2020-05-20,CAML3,9.1,9.44
2020-05-08,CEAB3,8.2,7.72
2020-05-11,CEAB3,7.7,7.33
2020-05-12,CEAB3,7.34,7.09
2020-05-13,CEAB3,7.21,6.54
2020-05-14,CEAB3,6.43,6.64
2020-05-15,CEAB3,6.6,6.6
2020-05-18,CEAB3,7.05,7.4
2020-05-19,CEAB3,7.45,8.0
2020-05-20,CEAB3,8.11,8.24
2020-05-08,CNTO3,28.2,25.95
2020-05-11,CNTO3,25.28,25.02
2020-05-12,CNTO3,25.3,23.5
2020-05-13,CNTO3,23.8,23.2
2020-05-14,CNTO3,22.39,23.0
2020-05-15,CNTO3,22.99,24.67
2020-05-18,CNTO3,25.7,25.82
2020-05-19,CNTO3,25.65,27.23
2020-05-20,CNTO3,27.88,26.7
2020-05-08,CRFB3,19.95,19.75
2020-05-11,CRFB3,19.75,19.38
2020-05-12,CRFB3,19.38,18.54
2020-05-13,CRFB3,18.5,18.12
2020-05-14,CRFB3,18.04,17.9
2020-05-15,CRFB3,17.81,17.38
2020-05-18,CRFB3,17.83,17.18
2020-05-19,CRFB3,17.18,17.13
2020-05-20,CRFB3,17.23,17.4
2020-05-08,GNDI3,58.25,55.69
2020-05-11,GNDI3,55.0,53.77
2020-05-12,GNDI3,53.02,54.37
2020-05-13,GNDI3,54.79,53.12
2020-05-14,GNDI3,52.5,52.59
2020-05-15,GNDI3,51.95,52.34
2020-05-18,GNDI3,53.77,55.38
2020-05-19,GNDI3,55.39,55.32
2020-05-20,GNDI3,55.01,55.47
2020-05-08,HAPV3,54.85,50.6
2020-05-11,HAPV3,50.32,49.32
2020-05-12,HAPV3,49.51,50.91
2020-05-13,HAPV3,51.11,48.92
2020-05-14,HAPV3,48.88,47.41
2020-05-15,HAPV3,47.09,46.9
2020-05-18,HAPV3,48.49,49.54
2020-05-19,HAPV3,49.74,50.39
2020-05-20,HAPV3,50.59,50.9
2020-05-08,IRBR3,8.75,9.04
2020-05-11,IRBR3,7.9,7.7
2020-05-12,IRBR3,7.84,8.04
2020-05-13,IRBR3,8.11,7.41
2020-05-14,IRBR3,7.28,7.04
2020-05-15,IRBR3,7.03,6.7
2020-05-18,IRBR3,6.88,7.35
2020-05-19,IRBR3,7.23,7.05
2020-05-20,IRBR3,7.22,7.61
2020-05-08,LWSA3,24.62,24.01
2020-05-11,LWSA3,24.01,23.8
2020-05-12,LWSA3,23.8,23.75
2020-05-13,LWSA3,23.7,24.1
2020-05-14,LWSA3,23.5,23.75
2020-05-15,LWSA3,23.32,24.2
2020-05-18,LWSA3,24.65,24.8
2020-05-19,LWSA3,24.65,25.0
2020-05-20,LWSA3,25.01,24.96
2020-05-08,MDNE3,6.08,6.2
2020-05-11,MDNE3,6.2,6.03
2020-05-12,MDNE3,6.2,6.0
2020-05-13,MDNE3,5.93,5.8
2020-05-14,MDNE3,5.8,5.75
2020-05-15,MDNE3,5.86,6.3
2020-05-18,MDNE3,6.35,6.89
2020-05-19,MDNE3,6.89,6.89
2020-05-20,MDNE3,6.93,7.0
2020-05-08,MOVI3,9.49,9.39
2020-05-11,MOVI3,9.35,8.98
2020-05-12,MOVI3,9.07,8.88
2020-05-13,MOVI3,8.94,8.5
2020-05-14,MOVI3,8.65,9.28
2020-05-15,MOVI3,9.2,9.37
2020-05-18,MOVI3,9.7,10.2
2020-05-19,MOVI3,10.11,10.28
2020-05-20,MOVI3,10.28,10.21
2020-05-08,MTRE3,10.3,10.1
2020-05-11,MTRE3,10.18,9.72
2020-05-12,MTRE3,9.9,9.93
2020-05-13,MTRE3,9.86,9.6
2020-05-14,MTRE3,9.59,9.75
2020-05-15,MTRE3,9.7,9.4
2020-05-18,MTRE3,9.54,9.9
2020-05-19,MTRE3,9.9,9.99
2020-05-20,MTRE3,9.84,9.85
2020-05-08,NEOE3,16.19,16.2
2020-05-11,NEOE3,16.14,16.08
2020-05-12,NEOE3,16.17,15.91
2020-05-13,NEOE3,15.96,15.68
2020-05-14,NEOE3,15.39,15.99
2020-05-15,NEOE3,15.86,15.27
2020-05-18,NEOE3,15.73,15.77
2020-05-19,NEOE3,15.84,16.23
2020-05-20,NEOE3,16.42,16.03
2020-05-08,OMGE3,31.54,30.88
2020-05-11,OMGE3,30.9,30.65
2020-05-12,OMGE3,30.65,30.6
2020-05-13,OMGE3,30.79,29.43
2020-05-14,OMGE3,29.0,29.9
2020-05-15,OMGE3,29.95,29.53
2020-05-18,OMGE3,30.0,29.88
2020-05-19,OMGE3,29.54,29.55
2020-05-20,OMGE3,29.72,29.63
2020-05-08,PARD3,17.6,17.48
2020-05-11,PARD3,17.4,16.6
2020-05-12,PARD3,16.61,16.33
2020-05-13,PARD3,16.64,15.64
2020-05-14,PARD3,15.3,16.97
2020-05-15,PARD3,16.97,16.68
2020-05-18,PARD3,16.79,16.75
2020-05-19,PARD3,16.1,17.04
2020-05-20,PARD3,17.38,17.71
2020-05-08,PRNR3,7.5,7.94
2020-05-11,PRNR3,7.7,7.35
2020-05-12,PRNR3,7.4,7.15
2020-05-13,PRNR3,7.22,6.8
2020-05-14,PRNR3,6.8,6.63
2020-05-15,PRNR3,6.63,6.58
2020-05-18,PRNR3,6.83,6.79
2020-05-19,PRNR3,6.8,6.8
2020-05-20,PRNR3,6.99,6.75
2020-05-08,PSVM11,2.3,2.15
2020-05-11,PSVM11,2.14,2.14
2020-05-12,PSVM11,2.47,2.48
2020-05-13,PSVM11,2.16,2.19
2020-05-15,PSVM11,2.18,2.14
2020-05-18,PSVM11,2.17,2.17
2020-05-19,PSVM11,2.1,2.11
2020-05-08,VIVA3,17.08,17.39
2020-05-11,VIVA3,17.38,16.4
2020-05-12,VIVA3,16.53,15.5
2020-05-13,VIVA3,15.87,15.17
2020-05-14,VIVA3,14.78,15.55
2020-05-15,VIVA3,15.5,15.01
2020-05-18,VIVA3,15.4,17.17
2020-05-19,VIVA3,17.1,17.17
2020-05-20,VIVA3,17.17,17.64
2020-05-08,WIZS3,7.91,7.96
2020-05-11,WIZS3,7.9,7.36
2020-05-12,WIZS3,7.44,7.07
2020-05-13,WIZS3,7.07,7.09
2020-05-14,WIZS3,6.9,7.26
2020-05-15,WIZS3,7.18,7.14
2020-05-18,WIZS3,7.21,7.74
2020-05-19,WIZS3,7.64,7.42
2020-05-20,WIZS3,7.45,7.55
2020-05-21,AALR3,8.52,8.68
2020-05-22,AALR3,8.68,9.0
2020-05-25,AALR3,9.1,9.2
2020-05-26,AALR3,9.32,9.07
2020-05-27,AALR3,9.1,9.0
2020-05-28,AALR3,9.05,9.77
2020-05-29,AALR3,9.79,10.2
2020-06-01,AALR3,10.48,10.5
2020-06-02,AALR3,10.5,10.26
2020-05-21,ALPK3,9.99,9.8
2020-05-22,ALPK3,9.8,9.85
2020-05-25,ALPK3,9.92,9.87
2020-05-26,ALPK3,9.83,9.91
2020-05-27,ALPK3,9.87,9.76
2020-05-28,ALPK3,9.78,9.65
2020-05-29,ALPK3,9.59,9.5
2020-06-01,ALPK3,9.44,9.8
2020-06-02,ALPK3,9.82,9.59
2020-05-21,AZUL4,15.8,15.43
2020-05-22,AZUL4,15.0,14.8
2020-05-25,AZUL4,15.6,15.34
2020-05-26,AZUL4,15.9,14.75
2020-05-27,AZUL4,15.02,14.87
2020-05-28,AZUL4,14.59,14.75
2020-05-29,AZUL4,14.5,14.28
2020-06-01,AZUL4,14.2,15.35
2020-06-02,AZUL4,15.7,16.75
2020-05-21,BIDI4,8.99,8.96
2020-05-22,BIDI4,8.95,9.34
2020-05-25,BIDI4,9.5,10.29
2020-05-26,BIDI4,10.44,11.6
2020-05-27,BIDI4,11.8,11.61
2020-05-28,BIDI4,11.65,11.43
2020-05-29,BIDI4,11.41,11.6
2020-06-01,BIDI4,11.71,12.54
2020-06-02,BIDI4,12.8,12.01
2020-05-21,BKBR3,9.89,10.1
2020-05-22,BKBR3,9.81,9.5
2020-05-25,BKBR3,9.88,10.11
2020-05-26,BKBR3,10.7,11.63
2020-05-27,BKBR3,11.95,12.5
2020-05-28,BKBR3,12.3,11.8
2020-05-29,BKBR3,11.69,12.16
2020-06-01,BKBR3,11.94,11.8
2020-06-02,BKBR3,11.95,11.78
2020-05-21,BMGB4,4.14,4.12
2020-05-22,BMGB4,4.11,4.07
2020-05-25,BMGB4,4.19,4.28
2020-05-26,BMGB4,4.41,4.34
2020-05-27,BMGB4,4.36,4.64
2020-05-28,BMGB4,4.64,4.66
2020-05-29,BMGB4,4.61,4.65
2020-06-01,BMGB4,4.66,4.87
2020-06-02,BMGB4,4.92,5.06
2020-05-21,BRDT3,19.55,21.02
2020-05-22,BRDT3,20.8,20.13
2020-05-25,BRDT3,20.9,22.22
2020-05-26,BRDT3,22.8,21.47
2020-05-27,BRDT3,21.56,22.2
2020-05-28,BRDT3,22.17,22.18
2020-05-29,BRDT3,21.91,21.64
2020-06-01,BRDT3,21.64,21.6
2020-06-02,BRDT3,21.81,22.82
2020-05-21,CAML3,9.44,9.84
2020-05-22,CAML3,9.77,9.71
2020-05-25,CAML3,9.99,9.74
2020-05-26,CAML3,9.79,9.92
2020-05-27,CAML3,9.97,10.08
2020-05-28,CAML3,10.12,10.08
2020-05-29,CAML3,10.0,9.93
2020-06-01,CAML3,9.93,10.35
2020-06-02,CAML3,10.39,10.65
2020-05-21,CEAB3,8.24,8.43
2020-05-22,CEAB3,8.25,7.78
2020-05-25,CEAB3,8.07,8.46
2020-05-26,CEAB3,8.7,8.32
2020-05-27,CEAB3,8.45,8.9
2020-05-28,CEAB3,8.75,9.2
2020-05-29,CEAB3,9.17,9.47
2020-06-01,CEAB3,9.45,9.77
2020-06-02,CEAB3,9.98,10.34
2020-05-21,CNTO3,26.7,26.81
2020-05-22,CNTO3,26.05,25.54
2020-05-25,CNTO3,26.39,27.52
2020-05-26,CNTO3,28.46,28.27
2020-05-27,CNTO3,28.56,29.29
2020-05-28,CNTO3,28.8,29.0
2020-05-29,CNTO3,28.8,29.26
2020-06-01,CNTO3,28.68,28.75
2020-06-02,CNTO3,29.15,30.6
2020-05-21,CRFB3,17.51,17.8
2020-05-22,CRFB3,17.65,17.61
2020-05-25,CRFB3,18.0,17.99
2020-05-26,CRFB3,18.2,17.79
2020-05-27,CRFB3,17.89,18.47
2020-05-28,CRFB3,18.4,17.98
2020-05-29,CRFB3,17.74,18.49
2020-06-01,CRFB3,18.41,18.4
2020-05-21,GNDI3,55.8,56.52
2020-05-22,GNDI3,55.9,56.59
2020-05-25,GNDI3,57.31,59.5
2020-05-26,GNDI3,60.12,62.4
2020-05-27,GNDI3,62.95,62.4
2020-05-28,GNDI3,61.66,62.59
2020-05-29,GNDI3,62.52,62.3
2020-06-01,GNDI3,61.16,61.75
2020-05-21,HAPV3,51.05,52.41
2020-05-22,HAPV3,52.5,52.2
2020-05-25,HAPV3,53.01,54.24
2020-05-26,HAPV3,55.34,54.81
2020-05-27,HAPV3,55.55,55.0
2020-05-28,HAPV3,54.85,55.01
2020-05-29,HAPV3,55.02,54.86
2020-06-01,HAPV3,54.33,54.5
2020-05-21,IRBR3,7.64,7.05
2020-05-22,IRBR3,7.14,7.17
2020-05-25,IRBR3,7.0,7.8
2020-05-26,IRBR3,8.13,7.39
2020-05-27,IRBR3,7.45,7.7
2020-05-28,IRBR3,7.7,8.13
2020-05-29,IRBR3,8.04,8.3
2020-06-01,IRBR3,8.33,8.31
2020-05-21,LWSA3,24.96,24.61
2020-05-22,LWSA3,24.0,24.5
2020-05-25,LWSA3,25.39,25.0
2020-05-26,LWSA3,25.22,25.38
2020-05-27,LWSA3,25.41,26.5
2020-05-28,LWSA3,26.71,26.5
2020-05-29,LWSA3,26.53,26.2
2020-06-01,LWSA3,26.3,26.89
2020-05-21,MDNE3,6.95,6.97
2020-05-22,MDNE3,6.81,6.89
2020-05-25,MDNE3,6.99,7.4
2020-05-26,MDNE3,7.35,7.34
2020-05-27,MDNE3,7.27,7.7
2020-05-28,MDNE3,7.55,7.45
2020-05-29,MDNE3,7.4,7.02
2020-06-01,MDNE3,7.0,7.0
2020-05-21,MOVI3,10.21,10.5
2020-05-22,MOVI3,10.44,10.51
2020-05-25,MOVI3,10.69,10.61
2020-05-26,MOVI3,10.87,10.47
2020-05-27,MOVI3,10.7,11.5
2020-05-28,MOVI3,11.49,11.32
2020-05-29,MOVI3,11.3,11.15
2020-06-01,MOVI3,11.18,11.75
2020-05-21,MTRE3,9.8,10.89
2020-05-22,MTRE3,11.2,11.3
2020-05-25,MTRE3,11.73,12.15
2020-05-26,MTRE3,12.4,12.35
2020-05-27,MTRE3,12.33,12.79
2020-05-28,MTRE3,12.79,12.8
2020-05-29,MTRE3,12.94,12.4
2020-06-01,MTRE3,12.4,12.3
2020-05-21,NEOE3,16.08,16.37
2020-05-22,NEOE3,16.28,16.54
2020-05-25,NEOE3,16.99,17.7
2020-05-26,NEOE3,17.9,17.49
2020-05-27,NEOE3,17.71,18.31
2020-05-28,NEOE3,18.1,18.2
2020-05-29,NEOE3,18.18,18.55
2020-06-01,NEOE3,18.4,18.72
2020-05-21,OMGE3,29.14,29.9
2020-05-22,OMGE3,29.77,29.42
2020-05-25,OMGE3,29.63,29.6
2020-05-26,OMGE3,29.75,30.25
2020-05-27,OMGE3,30.45,32.47
2020-05-28,OMGE3,32.39,32.51
2020-05-29,OMGE3,32.8,32.02
2020-06-01,OMGE3,32.0,32.6
2020-05-21,PARD3,17.85,18.04
2020-05-22,PARD3,17.9,17.52
2020-05-25,PARD3,18.18,18.38
2020-05-26,PARD3,18.86,18.9
2020-05-27,PARD3,19.24,18.87
2020-05-28,PARD3,19.01,18.58
2020-05-29,PARD3,18.5,18.51
2020-06-01,PARD3,18.32,19.1
2020-05-21,PRNR3,6.72,6.74
2020-05-22,PRNR3,6.75,6.92
2020-05-25,PRNR3,7.1,7.66
2020-05-26,PRNR3,7.8,7.94
2020-05-27,PRNR3,7.96,8.1
2020-05-28,PRNR3,8.34,8.34
2020-05-29,PRNR3,8.41,9.1
2020-06-01,PRNR3,9.12,9.07
2020-05-20,PSVM11,2.25,2.25
2020-05-22,PSVM11,2.54,2.22
2020-05-25,PSVM11,2.22,2.3
2020-05-26,PSVM11,2.31,2.53
2020-05-27,PSVM11,2.33,2.55
2020-05-28,PSVM11,2.35,2.35
2020-05-29,PSVM11,2.4,2.35
2020-06-01,PSVM11,2.46,2.53
2020-05-21,VIVA3,17.64,18.3
2020-05-22,VIVA3,18.0,18.18
2020-05-25,VIVA3,18.5,18.92
2020-05-26,VIVA3,19.19,18.49
2020-05-27,VIVA3,18.79,20.0
2020-05-28,VIVA3,19.9,19.4
2020-05-29,VIVA3,19.25,19.18
2020-06-01,VIVA3,19.25,19.8
2020-05-21,WIZS3,7.55,7.64
2020-05-22,WIZS3,7.64,7.51
2020-05-25,WIZS3,7.63,8.48
2020-05-26,WIZS3,8.53,8.33
2020-05-27,WIZS3,8.41,8.66
2020-05-28,WIZS3,8.75,8.9
2020-05-29,WIZS3,8.8,9.42
2020-06-01,WIZS3,9.28,9.53
2020-06-03,AALR3,10.51,11.0
2020-06-04,AALR3,11.05,11.55
2020-06-05,AALR3,12.3,11.8
2020-06-08,AALR3,11.99,13.25
2020-06-09,AALR3,12.76,13.32
2020-06-10,AALR3,13.5,12.23
2020-06-12,AALR3,11.5,10.5
2020-06-15,AALR3,10.22,10.89
2020-06-03,ALPK3,9.62,9.66
2020-06-04,ALPK3,9.59,9.9
2020-06-05,ALPK3,9.9,9.88
2020-06-08,ALPK3,10.0,9.7
2020-06-09,ALPK3,9.68,9.81
2020-06-10,ALPK3,10.05,9.95
2020-06-12,ALPK3,9.72,9.59
2020-06-15,ALPK3,9.57,9.4
2020-06-03,AZUL4,17.85,18.45
2020-06-04,AZUL4,18.75,19.08
2020-06-05,AZUL4,20.7,21.16
2020-06-08,AZUL4,23.44,27.35
2020-06-09,AZUL4,26.2,25.78
2020-06-10,AZUL4,27.3,23.5
2020-06-12,AZUL4,21.14,22.12
2020-06-15,AZUL4,20.7,22.15
2020-06-03,BIDI4,12.37,12.3
2020-06-04,BIDI4,12.0,12.5
2020-06-05,BIDI4,13.03,13.1
2020-06-08,BIDI4,12.99,12.75
2020-06-09,BIDI4,12.52,12.25
2020-06-10,BIDI4,12.5,11.65
2020-06-12,BIDI4,11.1,11.95
2020-06-15,BIDI4,11.52,12.11
2020-06-03,BKBR3,12.05,13.0
2020-06-04,BKBR3,12.87,13.04
2020-06-05,BKBR3,13.5,13.4
2020-06-08,BKBR3,13.56,13.93
2020-06-09,BKBR3,13.75,14.02
2020-06-10,BKBR3,14.25,13.49
2020-06-12,BKBR3,12.48,12.3
2020-06-15,BKBR3,11.95,11.8
2020-06-03,BMGB4,5.19,5.5
2020-06-04,BMGB4,5.45,5.59
2020-06-05,BMGB4,5.9,5.68
2020-06-08,BMGB4,5.82,5.99
2020-06-09,BMGB4,5.85,5.88
2020-06-10,BMGB4,5.99,5.54
2020-06-12,BMGB4,5.29,5.45
2020-06-15,BMGB4,5.25,5.36
2020-06-03,BRDT3,23.4,23.45
2020-06-04,BRDT3,23.5,23.39
2020-06-05,BRDT3,24.5,22.92
2020-06-08,BRDT3,23.38,24.0
2020-06-09,BRDT3,23.1,23.41
2020-06-10,BRDT3,23.85,22.4
2020-06-12,BRDT3,21.85,22.42
2020-06-15,BRDT3,21.85,22.64
2020-06-03,CAML3,10.7,10.76
2020-06-04,CAML3,10.75,11.19
2020-06-05,CAML3,11.3,11.2
2020-06-08,CAML3,11.22,10.93
2020-06-09,CAML3,10.9,10.59
2020-06-10,CAML3,10.85,11.18
2020-06-12,CAML3,10.9,11.04
2020-06-15,CAML3,10.67,10.61
2020-06-03,CEAB3,10.79,10.76
2020-06-04,CEAB3,10.8,11.2
2020-06-05,CEAB3,12.0,12.1
2020-06-08,CEAB3,12.4,12.91
