date,codneg,preabe,preult
2019-03-13,BIDI4,43.79,43.8
2019-03-13,BKBR3,22.55,22.21
2019-03-13,BRDT3,24.78,24.56
2019-03-13,CAML3,7.13,7.11
2019-03-13,CRFB3,19.67,20.02
2019-03-13,GNDI3,33.04,32.35
2019-03-13,HAPV3,33.06,32.5
2019-03-13,IRBR3,90.13,89.23
2019-03-13,MOVI3,11.48,11.64
2019-03-13,OMGE3,19.43,19.97
2019-03-13,PARD3,19.8,20.25
2019-03-13,WIZS3,9.21,9.18
2019-03-14,AALR3,15.85,15.85
2019-03-14,AZUL4,39.98,41.28
2019-03-14,BIDI4,43.77,43.73
2019-03-14,BKBR3,22.28,22.22
2019-03-14,BRDT3,24.7,24.69
2019-03-14,CAML3,7.12,7.1
2019-03-14,CRFB3,20.03,20.0
2019-03-14,GNDI3,32.3,32.4
2019-03-14,HAPV3,32.19,30.9
2019-03-14,IRBR3,89.5,89.0
2019-03-14,MOVI3,11.64,12.0
2019-03-14,OMGE3,19.84,19.7
2019-03-14,PARD3,20.25,19.7
2019-03-14,WIZS3,9.2,9.18
2019-03-15,AALR3,15.85,15.52
2019-03-15,AZUL4,41.38,41.5
2019-03-15,BIDI4,43.56,44.23
2019-03-15,BKBR3,22.3,22.65
2019-03-15,BRDT3,24.74,25.21
2019-03-15,CAML3,7.1,7.05
2019-03-15,CRFB3,20.0,20.2
2019-03-15,GNDI3,32.5,33.5
2019-03-15,HAPV3,30.9,30.3
2019-03-15,IRBR3,89.41,88.09
2019-03-15,MOVI3,12.05,12.3
2019-03-15,OMGE3,19.65,19.83
2019-03-15,PARD3,19.76,19.9
2019-03-15,WIZS3,9.18,9.08
2019-03-18,AALR3,15.61,15.55
2019-03-18,AZUL4,41.5,42.22
2019-03-18,BIDI4,44.4,44.89
2019-03-18,BKBR3,22.66,22.5
2019-03-18,BRDT3,25.42,25.3
2019-03-18,CAML3,7.06,7.05
2019-03-18,CRFB3,20.11,20.69
2019-03-18,GNDI3,33.82,33.4
2019-03-18,HAPV3,30.3,29.4
2019-03-18,IRBR3,88.61,89.79
2019-03-18,MOVI3,12.4,12.11
2019-03-18,OMGE3,19.86,19.71
2019-03-18,PARD3,19.87,19.7
2019-03-18,WIZS3,9.1,9.27
2019-03-19,AALR3,15.67,15.5
2019-03-19,AZUL4,42.31,42.07
2019-03-19,BIDI4,45.01,46.52
2019-03-19,BKBR3,22.62,22.59
2019-03-19,BRDT3,25.33,25.87
2019-03-19,CAML3,7.05,6.99
2019-03-19,CRFB3,20.69,20.6
2019-03-19,GNDI3,33.54,35.44
2019-03-19,HAPV3,29.3,30.34
2019-03-19,IRBR3,89.89,91.0
2019-03-19,MOVI3,12.13,11.99
2019-03-19,OMGE3,19.73,19.99
2019-03-19,PARD3,19.75,19.98
2019-03-19,WIZS3,9.31,9.52
2019-03-19,PSVM11,0.5,0.5
2019-03-20,AALR3,15.53,15.4
2019-03-20,AZUL4,42.25,41.17
2019-03-20,BIDI4,46.5,48.45
2019-03-20,BKBR3,22.43,21.3
2019-03-20,BRDT3,25.87,24.9
2019-03-20,CAML3,6.99,6.9
2019-03-20,CRFB3,20.5,20.35
2019-03-20,GNDI3,35.2,33.09
2019-03-20,HAPV3,30.52,30.08
2019-03-20,IRBR3,91.1,91.0
2019-03-20,MOVI3,12.04,11.85
2019-03-20,OMGE3,20.09,19.85
2019-03-20,PARD3,19.97,21.04
2019-03-20,WIZS3,9.52,9.23
2019-03-20,PSVM11,0.41,0.41
2019-03-21,AALR3,15.31,15.4
2019-03-21,AZUL4,41.4,40.95
2019-03-21,BIDI4,48.45,48.72
2019-03-21,BKBR3,21.39,21.41
2019-03-21,BRDT3,25.14,24.5
2019-03-21,CAML3,6.91,6.89
2019-03-21,CRFB3,20.3,19.79
2019-03-21,GNDI3,33.3,33.0
2019-03-21,HAPV3,30.29,29.99
2019-03-21,IRBR3,91.0,90.61
2019-03-21,MOVI3,11.9,11.5
2019-03-21,OMGE3,19.92,19.5
2019-03-21,PARD3,21.19,20.4
2019-03-21,WIZS3,9.25,9.24
2019-03-22,AALR3,15.24,15.5
2019-03-22,AZUL4,40.2,39.45
2019-03-22,BIDI4,47.9,48.09
2019-03-22,BKBR3,21.38,21.1
2019-03-22,BRDT3,24.06,23.7
2019-03-22,CAML3,6.8,6.86
2019-03-22,CRFB3,19.59,19.63
2019-03-22,GNDI3,32.59,32.11
2019-03-22,HAPV3,29.84,29.8
2019-03-22,IRBR3,87.86,89.12
2019-03-22,MOVI3,11.26,11.1
2019-03-22,OMGE3,19.21,19.5
2019-03-22,PARD3,20.2,19.84
2019-03-22,WIZS3,9.06,8.85
2019-03-25,AALR3,15.46,15.63
2019-03-25,AZUL4,39.4,39.02
2019-03-25,BIDI4,47.9,49.0
2019-03-25,BKBR3,21.17,21.8
2019-03-25,BRDT3,23.5,23.8
2019-03-25,CAML3,6.9,6.92
2019-03-25,CRFB3,19.42,19.92
2019-03-25,GNDI3,32.42,32.3
2019-03-25,HAPV3,29.45,29.7
2019-03-25,IRBR3,89.0,90.4
2019-03-25,MOVI3,11.0,11.18
2019-03-25,OMGE3,19.61,19.79
2019-03-25,PARD3,19.88,20.25
2019-03-25,WIZS3,8.95,8.85
2019-03-25,PSVM11,0.41,0.41
2019-03-26,AALR3,15.7,15.55
2019-03-26,AZUL4,39.2,39.77
2019-03-26,BIDI4,49.39,54.0
2019-03-26,BKBR3,21.79,21.98
2019-03-26,BRDT3,24.17,24.65
2019-03-26,CAML3,6.94,6.85
2019-03-26,CRFB3,19.88,20.21
2019-03-26,GNDI3,32.5,32.75
2019-03-26,HAPV3,29.93,30.39
2019-03-26,IRBR3,90.5,90.52
2019-03-26,MOVI3,11.29,11.18
2019-03-26,OMGE3,19.8,19.9
2019-03-26,PARD3,20.49,20.73
2019-03-26,WIZS3,8.89,8.85
2019-03-26,PSVM11,0.4,0.4
2019-03-27,AALR3,15.51,15.12
2019-03-27,AZUL4,39.57,37.69
2019-03-27,BIDI4,53.47,52.99
2019-03-27,BKBR3,21.91,21.1
2019-03-27,BRDT3,24.31,23.4
2019-03-27,CAML3,6.85,6.69
2019-03-27,CRFB3,20.14,19.55
2019-03-27,GNDI3,32.72,32.0
2019-03-27,HAPV3,30.3,29.48
2019-03-27,IRBR3,90.78,89.28
2019-03-27,MOVI3,11.14,10.54
2019-03-27,OMGE3,19.88,19.4
2019-03-27,PARD3,20.53,19.97
2019-03-27,WIZS3,8.84,8.62
2019-03-28,AALR3,15.1,14.8
2019-03-28,AZUL4,37.3,37.25
2019-03-28,BIDI4,52.89,51.7
2019-03-28,BKBR3,21.17,21.79
2019-03-28,BRDT3,23.41,24.14
2019-03-28,CAML3,6.7,6.81
2019-03-28,CRFB3,19.43,20.01
2019-03-28,GNDI3,32.44,32.4
2019-03-28,HAPV3,29.3,30.55
2019-03-28,IRBR3,89.12,89.0
2019-03-28,MOVI3,10.56,10.99
2019-03-28,OMGE3,19.4,19.35
2019-03-28,PARD3,19.98,20.25
2019-03-28,WIZS3,8.62,8.52
2019-03-29,AALR3,14.96,14.52
2019-03-29,AZUL4,37.75,38.27
2019-03-29,BIDI4,51.72,52.91
2019-03-29,BKBR3,21.8,22.11
2019-03-29,BRDT3,24.25,23.15
2019-03-29,CAML3,6.84,6.81
2019-03-29,CRFB3,20.15,20.09
2019-03-29,GNDI3,32.46,32.8
2019-03-29,HAPV3,30.8,30.76
2019-03-29,IRBR3,89.43,91.25
2019-03-29,MOVI3,11.2,10.85
2019-03-29,OMGE3,19.46,19.5
2019-03-29,PARD3,20.36,20.3
2019-03-29,WIZS3,8.66,8.5
2019-04-01,AALR3,14.64,14.74
2019-04-01,AZUL4,38.6,38.94
2019-04-01,BIDI4,53.09,53.4
2019-04-01,BKBR3,21.92,22.5
2019-04-01,BRDT3,23.35,23.45
2019-04-01,CAML3,6.83,7.03
2019-04-01,CRFB3,20.29,20.1
2019-04-01,GNDI3,33.05,33.4
2019-04-01,HAPV3,30.92,30.84
2019-04-01,IRBR3,91.3,92.0
2019-04-01,MOVI3,11.0,11.1
2019-04-01,OMGE3,19.46,19.5
2019-04-01,PARD3,20.3,20.25
2019-04-01,WIZS3,8.66,8.56
2019-04-01,PSVM11,0.4,0.4
2019-04-02,AALR3,14.75,14.72
2019-04-02,AZUL4,39.0,38.8
2019-04-02,BIDI4,53.55,55.49
2019-04-02,BKBR3,22.5,22.59
2019-04-02,BRDT3,23.55,23.48
2019-04-02,CAML3,7.05,7.05
2019-04-02,CRFB3,20.26,20.13
2019-04-02,GNDI3,33.4,33.0
2019-04-02,HAPV3,31.09,31.11
2019-04-02,IRBR3,91.9,92.2
2019-04-02,MOVI3,11.1,11.0
2019-04-02,OMGE3,19.5,19.97
2019-04-02,PARD3,20.56,20.13
2019-04-02,WIZS3,8.56,8.88
2019-04-02,PSVM11,0.4,0.4
2019-04-03,AALR3,14.66,14.67
2019-04-03,AZUL4,39.1,38.96
2019-04-03,BIDI4,56.0,56.2
2019-04-03,BKBR3,22.92,23.22
2019-04-03,BRDT3,23.63,23.9
2019-04-03,CAML3,7.11,6.85
2019-04-03,CRFB3,20.18,20.15
2019-04-03,GNDI3,32.95,33.9
2019-04-03,HAPV3,31.46,30.16
2019-04-03,IRBR3,92.2,93.5
2019-04-03,MOVI3,11.1,10.91
2019-04-03,OMGE3,20.12,20.0
2019-04-03,PARD3,20.21,20.65
2019-04-03,WIZS3,8.95,8.84
2019-04-03,PSVM11,0.5,0.5
2019-04-04,AALR3,14.68,14.53
2019-04-04,AZUL4,38.88,38.79
2019-04-04,BIDI4,56.31,55.99
2019-04-04,BKBR3,23.5,23.0
2019-04-04,BRDT3,23.9,24.8
2019-04-04,CAML3,6.87,6.84
2019-04-04,CRFB3,20.2,20.24
2019-04-04,GNDI3,33.9,34.05
2019-04-04,HAPV3,30.4,29.3
2019-04-04,IRBR3,93.52,92.03
2019-04-04,MOVI3,11.02,11.3
2019-04-04,OMGE3,20.08,20.25
2019-04-04,PARD3,20.65,22.25
2019-04-04,WIZS3,8.87,8.79
2019-04-05,AALR3,14.55,14.66
2019-04-05,AZUL4,39.09,37.45
2019-04-05,BIDI4,56.3,57.95
2019-04-05,BKBR3,23.29,23.01
2019-04-05,BRDT3,25.16,24.51
2019-04-05,CAML3,6.89,6.83
2019-04-05,CRFB3,20.4,20.0
2019-04-05,GNDI3,34.3,34.0
2019-04-05,HAPV3,29.55,28.75
2019-04-05,IRBR3,93.56,95.08
2019-04-05,MOVI3,11.43,11.85
2019-04-05,OMGE3,20.35,20.52
2019-04-05,PARD3,22.34,22.27
2019-04-05,WIZS3,8.86,8.77
2019-04-05,PSVM11,0.5,0.5
2019-04-08,AALR3,14.66,14.69
2019-04-08,AZUL4,37.7,36.05
2019-04-08,BIDI4,58.01,57.3
2019-04-08,BKBR3,23.25,22.71
2019-04-08,BRDT3,24.6,23.9
2019-04-08,CAML3,6.86,7.07
2019-04-08,CRFB3,20.04,20.15
2019-04-08,GNDI3,33.56,32.9
2019-04-08,HAPV3,28.85,28.0
2019-04-08,IRBR3,95.19,96.57
2019-04-08,MOVI3,11.85,11.43
2019-04-08,OMGE3,20.71,20.7
2019-04-08,PARD3,22.31,22.15
2019-04-08,WIZS3,8.8,8.63
2019-04-09,AALR3,14.57,14.73
2019-04-09,AZUL4,35.81,35.75
2019-04-09,BIDI4,57.41,57.2
2019-04-09,BKBR3,22.89,23.15
2019-04-09,BRDT3,23.9,23.63
2019-04-09,CAML3,7.07,6.98
2019-04-09,CRFB3,20.09,19.9
2019-04-09,GNDI3,32.96,32.55
2019-04-09,HAPV3,27.9,28.1
2019-04-09,IRBR3,96.0,95.2
2019-04-09,MOVI3,11.35,10.9
2019-04-09,OMGE3,20.72,20.78
2019-04-09,PARD3,22.15,22.03
2019-04-09,WIZS3,8.6,8.63
2019-04-10,AALR3,14.75,14.64
2019-04-10,AZUL4,35.85,36.05
2019-04-10,BIDI4,57.47,56.15
2019-04-10,BKBR3,23.2,23.01
2019-04-10,BRDT3,23.91,23.4
2019-04-10,CAML3,7.0,6.97
2019-04-10,CRFB3,19.87,20.03
2019-04-10,GNDI3,32.98,32.62
2019-04-10,HAPV3,28.38,28.3
2019-04-10,IRBR3,95.24,93.42
2019-04-10,MOVI3,10.95,11.23
2019-04-10,OMGE3,20.78,20.47
2019-04-10,PARD3,22.04,21.71
2019-04-10,WIZS3,8.61,8.59
2019-04-10,PSVM11,0.51,0.51
2019-04-11,AALR3,14.62,14.59
2019-04-11,AZUL4,36.35,34.78
2019-04-11,BIDI4,56.4,55.0
2019-04-11,BKBR3,23.0,22.93
2019-04-11,BRDT3,23.5,22.94
2019-04-11,CAML3,6.96,6.89
2019-04-11,CRFB3,20.03,19.85
2019-04-11,GNDI3,32.94,33.86
2019-04-11,HAPV3,28.43,28.62
2019-04-11,IRBR3,93.4,94.5
2019-04-11,MOVI3,11.22,10.9
2019-04-11,OMGE3,20.36,20.34
2019-04-11,PARD3,21.85,21.78
2019-04-11,WIZS3,8.59,8.55
2019-04-12,AALR3,14.44,14.35
2019-04-12,AZUL4,34.39,33.75
2019-04-12,BIDI4,54.1,55.2
2019-04-12,BKBR3,22.88,22.85
2019-04-12,BRDT3,22.5,22.0
2019-04-12,CAML3,6.86,6.89
2019-04-12,CRFB3,19.73,19.59
2019-04-12,GNDI3,33.69,33.28
2019-04-12,HAPV3,28.62,28.07
2019-04-12,IRBR3,93.93,95.5
2019-04-12,MOVI3,10.8,10.63
2019-04-12,OMGE3,20.13,20.0
2019-04-12,PARD3,21.7,21.32
2019-04-12,WIZS3,8.55,8.58
2019-04-15,AALR3,14.22,14.41
2019-04-15,AZUL4,33.76,32.7
2019-04-15,BIDI4,55.47,54.4
2019-04-15,BKBR3,22.62,22.56
2019-04-15,BRDT3,22.3,22.9
2019-04-15,CAML3,6.95,6.94
2019-04-15,CRFB3,19.8,19.82
2019-04-15,GNDI3,33.53,32.94
2019-04-15,HAPV3,28.1,28.49
2019-04-15,IRBR3,95.26,95.28
2019-04-15,MOVI3,10.65,10.9
2019-04-15,OMGE3,20.14,20.37
2019-04-15,PARD3,21.54,21.4
2019-04-15,WIZS3,8.7,8.38
2019-04-15,PSVM11,0.51,0.51
2019-04-16,AALR3,14.36,14.45
2019-04-16,AZUL4,32.86,33.18
2019-04-16,BIDI4,54.35,54.23
2019-04-16,BKBR3,22.56,22.6
2019-04-16,BRDT3,22.9,22.74
2019-04-16,CAML3,6.95,6.92
2019-04-16,CRFB3,19.82,20.0
2019-04-16,GNDI3,33.0,32.95
2019-04-16,HAPV3,28.2,28.36
2019-04-16,IRBR3,95.79,94.99
2019-04-16,MOVI3,10.88,11.0
2019-04-16,OMGE3,20.26,20.2
2019-04-16,PARD3,21.38,20.98
2019-04-16,WIZS3,8.42,8.46
2019-04-17,AALR3,14.4,14.47
2019-04-17,AZUL4,33.44,31.7
2019-04-17,BIDI4,54.5,56.3
2019-04-17,BKBR3,22.76,22.25
2019-04-17,BRDT3,22.9,22.25
2019-04-17,CAML3,6.95,6.91
2019-04-17,CNTO3,12.2,12.3
2019-04-17,CRFB3,20.13,19.9
2019-04-17,GNDI3,32.96,32.5
2019-04-17,HAPV3,28.57,28.05
2019-04-17,IRBR3,95.06,95.0
2019-04-17,MOVI3,11.09,11.05
2019-04-17,OMGE3,20.28,20.2
2019-04-17,PARD3,20.91,20.02
2019-04-17,WIZS3,8.56,8.35
2019-04-18,AALR3,14.39,14.53
2019-04-18,AZUL4,32.4,33.63
2019-04-18,BIDI4,57.0,59.99
2019-04-18,BKBR3,22.29,22.03
2019-04-18,BRDT3,22.37,22.54
2019-04-18,CAML3,6.96,7.08
2019-04-18,CNTO3,12.29,12.05
2019-04-18,CRFB3,19.86,20.2
2019-04-18,GNDI3,32.62,32.47
2019-04-18,HAPV3,27.89,28.5
2019-04-18,IRBR3,95.01,92.88
2019-04-18,MOVI3,11.09,11.24
2019-04-18,OMGE3,20.26,20.9
2019-04-18,PARD3,20.14,20.02
2019-04-18,WIZS3,8.36,8.46
2019-04-22,AALR3,14.5,14.56
2019-04-22,AZUL4,34.05,33.98
2019-04-22,BIDI4,60.29,63.6
2019-04-22,BKBR3,22.03,21.8
2019-04-22,BRDT3,22.53,23.2
2019-04-22,CAML3,7.08,7.22
2019-04-22,CNTO3,12.04,12.0
2019-04-22,CRFB3,20.2,20.9
2019-04-22,GNDI3,32.47,33.15
2019-04-22,HAPV3,28.33,28.7
2019-04-22,IRBR3,93.09,94.66
2019-04-22,MOVI3,11.24,11.37
2019-04-22,OMGE3,20.9,20.9
2019-04-22,PARD3,20.38,19.9
2019-04-22,WIZS3,8.51,8.73
2019-04-23,AALR3,14.63,14.54
2019-04-23,AZUL4,33.98,34.17
2019-04-23,BIDI4,64.6,62.39
2019-04-23,BKBR3,21.81,21.7
2019-04-23,BRDT3,23.47,24.34
2019-04-23,CAML3,7.25,6.96
2019-04-23,CNTO3,12.0,11.93
2019-04-23,CRFB3,20.95,21.02
2019-04-23,GNDI3,33.4,33.88
2019-04-23,HAPV3,28.8,29.15
2019-04-23,IRBR3,94.66,97.84
2019-04-23,MOVI3,11.51,11.45
2019-04-23,OMGE3,20.94,21.35
2019-04-23,PARD3,20.13,20.0
2019-04-23,WIZS3,8.74,8.79
2019-04-24,AALR3,14.48,14.4
2019-04-24,AZUL4,34.31,33.48
2019-04-24,BIDI4,62.84,63.58
2019-04-24,BKBR3,21.85,21.1
2019-04-24,BRDT3,24.5,23.75
2019-04-24,CAML3,6.96,7.0
2019-04-24,CNTO3,11.9,11.86
2019-04-24,CRFB3,21.01,20.64
2019-04-24,GNDI3,33.79,35.01
2019-04-24,HAPV3,29.15,29.23
2019-04-24,IRBR3,98.05,97.3
2019-04-24,MOVI3,11.44,11.1
2019-04-24,OMGE3,21.24,20.96
2019-04-24,PARD3,19.85,20.0
2019-04-24,WIZS3,8.83,8.83
2019-04-25,AALR3,14.43,14.98
2019-04-25,AZUL4,33.39,33.25
2019-04-25,BIDI4,64.0,63.9
2019-04-25,BKBR3,21.1,21.8
2019-04-25,BRDT3,21.7,22.27
2019-04-25,CAML3,7.01,6.97
2019-04-25,CNTO3,11.71,11.95
2019-04-25,CRFB3,20.72,21.06
2019-04-25,GNDI3,35.18,36.0
2019-04-25,HAPV3,29.4,29.7
2019-04-25,IRBR3,97.29,98.0
2019-04-25,MOVI3,11.2,11.32
2019-04-25,OMGE3,20.93,20.82
2019-04-25,PARD3,19.89,21.25
2019-04-25,WIZS3,7.7,8.12
2019-04-26,AALR3,15.01,15.14
2019-04-26,AZUL4,33.52,33.61
2019-04-26,BIDI4,64.4,64.4
2019-04-26,BKBR3,21.89,22.0
2019-04-26,BRDT3,22.27,21.85
2019-04-26,CAML3,7.02,6.93
2019-04-26,CNTO3,11.97,11.95
2019-04-26,CRFB3,21.19,21.11
2019-04-26,GNDI3,36.3,35.79
2019-04-26,HAPV3,29.54,29.55
2019-04-26,IRBR3,98.0,94.66
2019-04-26,MOVI3,11.41,11.75
2019-04-26,OMGE3,20.91,20.9
2019-04-26,PARD3,21.3,20.25
2019-04-26,WIZS3,8.12,8.09
2019-04-26,PSVM11,0.51,0.51
2019-04-29,AALR3,15.12,15.18
2019-04-29,AZUL4,33.86,33.66
2019-04-29,BIDI4,64.5,64.0
2019-04-29,BKBR3,22.0,22.39
2019-04-29,BRDT3,22.13,22.71
2019-04-29,CAML3,7.0,6.91
2019-04-29,CNTO3,11.95,11.89
2019-04-29,CRFB3,21.4,21.2
2019-04-29,GNDI3,35.74,34.5
2019-04-29,HAPV3,29.69,29.6
2019-04-29,IRBR3,94.66,94.9
2019-04-29,MOVI3,11.95,12.0
2019-04-29,OMGE3,21.0,20.82
2019-04-29,PARD3,20.29,20.49
2019-04-29,WIZS3,8.1,8.1
2019-04-30,AALR3,15.18,14.99
2019-04-30,AZUL4,33.8,34.0
2019-04-30,BIDI4,64.88,64.86
2019-04-30,BKBR3,22.39,22.69
2019-04-30,BRDT3,22.51,23.7
2019-04-30,CAML3,6.91,6.9
2019-04-30,CNTO3,11.9,11.7
2019-04-30,CRFB3,21.21,21.2
2019-04-30,GNDI3,34.5,35.12
2019-04-30,HAPV3,29.32,30.26
2019-04-30,IRBR3,95.38,93.9
2019-04-30,MOVI3,12.3,11.99
2019-04-30,OMGE3,20.96,21.2
2019-04-30,PARD3,20.63,20.4
2019-04-30,WIZS3,8.13,8.19
2019-05-02,AALR3,15.0,14.74
2019-05-02,AZUL4,33.62,34.6
2019-05-02,BIDI4,65.0,63.68
2019-05-02,BKBR3,22.41,22.2
2019-05-02,BRDT3,23.48,23.82
2019-05-02,CAML3,6.9,6.89
2019-05-02,CNTO3,11.61,11.64
2019-05-02,CRFB3,21.14,21.4
2019-05-02,GNDI3,35.12,35.42
2019-05-02,HAPV3,29.95,30.35
2019-05-02,IRBR3,93.67,96.5
2019-05-02,MOVI3,11.8,12.19
2019-05-02,OMGE3,21.2,20.7
2019-05-02,PARD3,20.34,19.93
2019-05-02,WIZS3,8.22,8.28
2019-05-03,AALR3,14.74,14.65
2019-05-03,AZUL4,34.71,36.08
2019-05-03,BIDI4,63.68,64.35
2019-05-03,BKBR3,22.12,21.52
2019-05-03,BRDT3,24.0,22.81
2019-05-03,CAML3,6.9,6.97
2019-05-03,CNTO3,11.7,11.52
2019-05-03,CRFB3,21.57,21.47
2019-05-03,GNDI3,35.6,35.3
2019-05-03,HAPV3,30.04,30.48
2019-05-03,IRBR3,96.94,100.1
2019-05-03,MOVI3,12.24,12.05
2019-05-03,OMGE3,20.72,20.35
2019-05-03,PARD3,19.95,20.32
2019-05-03,WIZS3,8.35,8.09
2019-05-06,AALR3,14.59,14.77
2019-05-06,AZUL4,35.61,35.0
2019-05-06,BIDI4,63.0,63.32
2019-05-06,BKBR3,21.46,21.09
2019-05-06,BRDT3,22.56,22.83
2019-05-06,CAML3,6.94,6.9
2019-05-06,CNTO3,11.49,11.67
2019-05-06,CRFB3,21.26,21.24
2019-05-06,GNDI3,35.01,34.79
2019-05-06,HAPV3,29.95,30.59
2019-05-06,IRBR3,99.0,98.5
2019-05-06,MOVI3,11.88,11.98
2019-05-06,OMGE3,20.18,20.7
2019-05-06,PARD3,19.85,20.39
2019-05-06,WIZS3,8.07,7.85
2019-05-07,AALR3,14.77,14.62
2019-05-07,AZUL4,35.0,35.28
2019-05-07,BIDI4,63.5,63.29
2019-05-07,BKBR3,21.1,21.09
2019-05-07,BRDT3,23.2,23.63
2019-05-07,CAML3,6.9,6.75
2019-05-07,CNTO3,11.6,11.75
2019-05-07,CRFB3,21.3,20.8
2019-05-07,GNDI3,34.8,34.42
2019-05-07,HAPV3,30.69,32.75
2019-05-07,IRBR3,98.2,99.5
2019-05-07,MOVI3,12.0,11.7
2019-05-07,OMGE3,20.55,20.19
2019-05-07,PARD3,20.25,19.85
2019-05-07,WIZS3,7.87,7.89
2019-05-08,AALR3,14.67,14.98
2019-05-08,AZUL4,35.79,37.0
2019-05-08,BIDI4,63.58,62.44
2019-05-08,BKBR3,21.15,21.31
2019-05-08,BRDT3,23.77,23.9
2019-05-08,CAML3,6.77,6.82
2019-05-08,CNTO3,11.75,11.79
2019-05-08,CRFB3,20.88,21.2
2019-05-08,GNDI3,34.39,33.99
2019-05-08,HAPV3,34.0,34.58
2019-05-08,IRBR3,99.73,99.5
2019-05-08,MOVI3,11.81,12.18
2019-05-08,OMGE3,20.19,20.8
2019-05-08,PARD3,19.98,19.04
2019-05-08,WIZS3,7.85,8.0
2019-05-09,AALR3,14.9,14.91
2019-05-09,AZUL4,36.0,38.0
2019-05-09,BIDI4,62.45,61.25
2019-05-09,BKBR3,21.33,21.41
2019-05-09,BRDT3,23.6,24.49
2019-05-09,CAML3,6.82,6.84
2019-05-09,CNTO3,11.8,11.93
2019-05-09,CRFB3,21.15,20.56
2019-05-09,GNDI3,33.69,33.5
2019-05-09,HAPV3,34.29,35.55
2019-05-09,IRBR3,99.5,99.5
2019-05-09,MOVI3,12.12,12.03
2019-05-09,OMGE3,20.81,20.57
2019-05-09,PARD3,18.92,18.8
2019-05-09,WIZS3,9.0,9.24
2019-05-10,AALR3,14.93,15.14
2019-05-10,AZUL4,37.88,38.09
2019-05-10,BIDI4,61.41,59.32
2019-05-10,BKBR3,21.41,21.6
2019-05-10,BRDT3,24.28,23.95
2019-05-10,CAML3,6.94,7.06
2019-05-10,CNTO3,11.9,12.1
2019-05-10,CRFB3,20.81,20.0
2019-05-10,GNDI3,33.6,34.29
2019-05-10,HAPV3,35.55,35.0
2019-05-10,IRBR3,99.69,101.08
2019-05-10,MOVI3,12.06,11.84
2019-05-10,OMGE3,20.64,20.55
2019-05-10,PARD3,18.88,17.92
2019-05-10,WIZS3,9.29,9.2
2019-05-13,AALR3,15.09,14.99
2019-05-13,AZUL4,36.97,36.6
2019-05-13,BIDI4,58.99,56.8
2019-05-13,BKBR3,21.55,20.82
2019-05-13,BRDT3,23.66,23.58
2019-05-13,CAML3,7.0,6.97
2019-05-13,CNTO3,11.99,11.95
2019-05-13,CRFB3,19.78,19.8
2019-05-13,GNDI3,34.59,34.95
2019-05-13,HAPV3,34.59,34.8
2019-05-13,IRBR3,99.48,97.85
2019-05-13,MOVI3,11.83,11.66
2019-05-13,OMGE3,20.49,20.27
2019-05-13,PARD3,17.88,17.11
2019-05-13,WIZS3,9.04,9.15
2019-05-14,AALR3,15.09,14.86
2019-05-14,AZUL4,37.12,35.15
2019-05-14,BIDI4,57.8,55.2
2019-05-14,BKBR3,20.67,20.6
2019-05-14,BRDT3,23.74,22.95
2019-05-14,CAML3,7.01,6.97
2019-05-14,CNTO3,12.0,12.17
2019-05-14,CRFB3,19.65,20.04
2019-05-14,GNDI3,35.1,36.5
2019-05-14,HAPV3,34.69,34.81
2019-05-14,IRBR3,98.57,98.49
2019-05-14,MOVI3,11.79,11.7
2019-05-14,OMGE3,20.37,20.2
2019-05-14,PARD3,17.21,17.45
2019-05-14,WIZS3,9.15,9.2
2019-05-15,AALR3,14.8,14.69
2019-05-15,AZUL4,34.44,34.63
2019-05-15,BIDI4,55.0,56.5
2019-05-15,BKBR3,20.42,19.17
2019-05-15,BRDT3,22.74,22.75
2019-05-15,CAML3,6.93,6.89
2019-05-15,CNTO3,12.09,11.8
2019-05-15,CRFB3,19.84,20.2
2019-05-15,GNDI3,36.35,37.2
2019-05-15,HAPV3,34.33,35.0
2019-05-15,IRBR3,97.78,97.0
2019-05-15,MOVI3,11.5,11.53
2019-05-15,OMGE3,20.0,20.08
2019-05-15,PARD3,17.38,17.12
2019-05-15,WIZS3,9.1,9.11
2019-05-16,AALR3,14.69,14.69
2019-05-16,AZUL4,34.0,33.3
2019-05-16,BIDI4,56.81,59.0
2019-05-16,BKBR3,19.03,19.25
2019-05-16,BRDT3,22.42,21.9
2019-05-16,CAML3,6.89,6.75
2019-05-16,CNTO3,11.67,11.56
2019-05-16,CRFB3,20.15,19.9
2019-05-16,GNDI3,36.9,36.85
2019-05-16,HAPV3,35.0,34.66
2019-05-16,IRBR3,97.0,96.77
2019-05-16,MOVI3,11.5,11.42
2019-05-16,OMGE3,20.13,20.24
2019-05-16,PARD3,17.11,16.7
2019-05-16,WIZS3,9.13,9.0
2019-05-17,AALR3,14.65,14.76
2019-05-17,AZUL4,33.14,32.66
2019-05-17,BIDI4,59.0,57.81
2019-05-17,BKBR3,19.41,20.18
2019-05-17,BRDT3,21.9,21.41
2019-05-17,CAML3,6.75,6.67
2019-05-17,CNTO3,11.56,11.0
2019-05-17,CRFB3,19.91,19.85
2019-05-17,GNDI3,36.7,37.0
2019-05-17,HAPV3,34.78,34.79
2019-05-17,IRBR3,96.77,99.5
2019-05-17,MOVI3,11.43,11.23
2019-05-17,OMGE3,20.17,20.0
